3104;10.10.2015;417;534;3315
3105;09.06.2016;2879;780;1092
3106;20.08.2019;1153;2094;2951
3107;21.09.2015;2537;1145;4737
3108;21.11.2019;916;1743;512
3109;11.11.2015;4593;1909;72
3110;10.10.2015;318;572;4918
3111;22.03.2018;4105;2166;3061
3112;04.08.2019;1890;877;330
3113;01.09.2015;4525;2239;4502
3114;24.12.2016;2075;1216;1683
3115;07.10.2016;4795;554;3667
3116;21.04.2015;3202;774;681
3117;12.11.2015;4877;1203;2284
3118;10.06.2017;606;2019;2666
3119;14.04.2019;3802;1892;2191
3120;04.10.2015;1597;1573;520
3121;23.08.2017;2144;1345;268
3122;11.09.2018;1611;1804;3780
3123;10.02.2018;2519;724;665
3124;08.12.2017;1853;2442;4132
3125;15.12.2017;4536;1667;4840
3126;10.11.2017;2251;2292;218
3127;13.09.2018;1002;2394;526
3128;14.07.2018;3733;1976;2660
3129;19.01.2019;1230;645;522
3130;08.09.2016;3604;636;377
3131;01.09.2019;102;707;821
3132;09.11.2017;2270;911;1701
3133;27.04.2015;1938;1239;2256
3134;10.08.2016;4093;1385;3696
3135;09.08.2019;668;1902;1768
3136;21.06.2015;4634;1927;345
3137;04.03.2020;2921;1730;2380
3138;14.03.2016;573;984;1432
3139;09.04.2019;3577;730;4927
3140;23.05.2018;2838;2354;3699
3141;17.01.2017;956;1636;690
3142;18.02.2020;647;2381;4789
3143;14.08.2018;4584;524;4138
3144;02.03.2020;1471;1006;4975
3145;18.08.2017;40;929;4506
3146;02.07.2018;1682;941;1732
3147;29.09.2018;3894;1799;2335
3148;05.12.2016;4022;1556;2078
3149;29.02.2016;3707;1788;2518
3150;06.03.2016;2145;974;3780
3151;10.10.2017;67;2063;4790
3152;01.04.2018;2606;874;1788
3153;01.04.2019;416;1748;327
3154;06.08.2018;1776;2090;2610
3155;22.08.2016;4500;2223;4304
3156;24.01.2019;1917;856;2738
3157;29.02.2020;3750;1230;1776
3158;03.01.2019;4433;1287;2663
3159;28.09.2016;2602;1584;4939
3160;09.12.2015;4433;1546;4793
3161;25.06.2015;936;1420;447
3162;29.10.2016;3715;1747;4728
3163;17.01.2020;2583;1494;3041
3164;21.11.2016;2349;2059;4062
3165;01.01.2018;837;1001;4262
3166;12.08.2019;2591;1564;642
3167;27.08.2018;3876;2034;3643
3168;08.11.2018;3492;1052;58
3169;31.10.2015;4448;790;4757
3170;21.09.2015;3516;2027;4357
3171;23.12.2018;4168;1911;692
3172;03.03.2016;3610;602;2878
3173;04.11.2015;360;1884;4541
3174;24.06.2015;1948;1918;4312
3175;28.04.2017;1349;1778;1402
3176;10.11.2016;2174;915;1341
3177;19.10.2018;4563;2298;1778
3178;15.06.2018;3243;2478;2906
3179;03.11.2019;4331;720;4206
3180;26.11.2015;363;874;3213
3181;06.01.2016;3960;869;4777
3182;28.03.2018;37;704;1198
3183;10.09.2019;2454;1599;3213
3184;25.10.2019;2375;2493;3781
3185;07.02.2018;1048;1137;3170
3186;05.06.2018;2434;1900;1112
3187;20.03.2018;2383;1157;4397
3188;15.07.2018;2114;579;220
3189;04.02.2020;841;1414;574
3190;12.08.2018;1553;1958;799
3191;02.07.2015;1771;2260;1058
3192;29.05.2016;4442;1874;2627
3193;08.09.2016;3524;1701;4900
3194;30.12.2019;1648;877;2423
3195;21.02.2018;3483;1288;4119
3196;27.05.2016;2236;756;682
3197;16.07.2018;1315;1840;3662
3198;12.05.2017;1571;1605;273
3199;28.11.2019;2930;1946;1514
3200;20.10.2019;1733;1880;1811
3201;09.05.2019;2770;1060;3595
3202;09.11.2017;3281;753;187
3203;02.08.2016;1221;2436;654
3204;15.01.2018;4642;591;3791
3205;29.08.2015;2825;1793;4682
3206;05.06.2017;2870;508;1626
3207;19.11.2017;126;1264;3476
3208;06.07.2018;3928;2209;1021
3209;19.01.2017;2155;2391;2866
3210;24.01.2018;1290;1748;3728
3211;22.04.2018;3308;1216;1720
3212;09.08.2015;4043;1672;2072
3213;19.07.2015;707;2078;1982
3214;01.11.2019;3202;1135;3805
3215;13.11.2019;4395;2341;2890
3216;05.05.2015;905;1977;477
3217;09.12.2019;391;1590;3049
3218;02.08.2017;3371;1404;147
3219;01.06.2018;1833;1098;4761
3220;24.03.2017;2692;1440;4223
3221;03.03.2017;2964;2198;538
3222;22.03.2016;4694;2144;1040
3223;09.02.2020;2807;1957;1355
3224;29.07.2017;4078;2198;3476
3225;06.10.2018;2913;1991;3670
3226;07.06.2019;1044;1859;4202
3227;25.10.2018;2756;564;261
3228;29.09.2018;1676;2309;996
3229;07.09.2016;2149;519;4228
3230;22.09.2018;1321;2379;2602
3231;06.08.2015;2817;1078;851
3232;21.09.2016;4619;1242;1529
3233;04.08.2015;3234;1739;668
3234;20.11.2016;1960;1501;2648
3235;25.11.2017;1431;1247;3654
3236;13.08.2018;2350;1146;1539
3237;19.02.2016;1437;1469;3240
3238;30.09.2016;4787;535;1546
3239;10.06.2016;3906;2190;1239
3240;29.01.2019;1170;2317;165
3241;21.05.2018;815;1763;4869
3242;13.05.2018;4823;885;1199
3243;01.10.2018;1225;1497;2167
3244;01.03.2016;3260;2313;3257
3245;12.08.2018;2306;1591;2524
3246;05.03.2019;4290;734;966
3247;01.12.2015;4499;2029;2549
3248;28.09.2018;3257;1051;1513
3249;16.05.2018;1901;1404;403
3250;21.12.2019;1522;975;996
3251;19.10.2017;3992;645;599
3252;15.07.2016;242;1937;817
3253;07.02.2018;2007;1894;4605
3254;22.02.2019;601;943;3533
3255;02.04.2015;2986;1585;2771
3256;26.04.2017;2824;1154;816
3257;08.04.2018;1102;714;331
3258;29.11.2019;3442;624;2204
3259;14.07.2019;3721;2382;1464
3260;22.11.2016;1897;552;1544
3261;24.01.2019;2139;2236;3902
3262;06.07.2017;3340;515;3065
3263;30.10.2019;1977;1936;1440
3264;10.10.2019;3145;1681;2556
3265;19.11.2016;2317;1215;2778
3266;16.01.2017;112;618;1771
3267;29.12.2015;4108;1138;989
3268;25.07.2016;1308;1165;2618
3269;09.09.2016;2081;1916;2407
3270;06.03.2020;189;1828;435
3271;27.08.2018;1976;697;4672
3272;17.11.2019;2644;1643;2660
3273;06.11.2016;3328;1356;4594
3274;25.11.2015;3366;1229;1682
3275;10.09.2016;2146;1619;3910
3276;29.01.2016;914;1900;3093
3277;01.04.2018;1173;1216;3191
3278;08.09.2019;3312;958;1113
3279;11.04.2015;4244;915;53
3280;06.05.2015;3587;1339;3369
3281;01.08.2017;80;2088;4758
3282;08.03.2017;485;2495;815
3283;22.05.2015;2900;578;4229
3284;21.09.2016;1179;654;3436
3285;16.05.2017;3466;1734;4646
3286;29.01.2020;4147;2453;3247
3287;19.01.2019;1997;1299;300
3288;09.10.2017;2168;1324;4342
3289;18.04.2019;745;1398;4814
3290;22.02.2020;2912;891;4114
3291;22.04.2018;3401;1454;2899
3292;09.04.2016;4358;1888;1522
3293;03.09.2019;3433;1238;642
3294;07.12.2019;921;2418;1204
3295;14.09.2015;997;1952;2289
3296;14.08.2018;3217;1705;329
3297;20.08.2017;31;2421;4874
3298;08.03.2019;426;1897;2610
3299;04.02.2020;4762;985;2307
3300;06.03.2016;1815;1603;4875
3301;11.09.2016;1550;916;1617
3302;17.03.2018;2590;2171;3869
3303;22.07.2018;1545;1139;722
3304;21.11.2019;906;1965;4274
3305;24.10.2018;987;929;4466
3306;17.04.2017;3274;1335;853
3307;11.08.2015;523;1295;3778
3308;02.03.2018;1681;2039;4279
3309;12.11.2016;2374;779;2683
3310;14.08.2019;3278;1293;2003
3311;25.04.2019;823;1142;2412
3312;25.02.2018;4036;856;432
3313;02.09.2015;2251;1408;2438
3314;01.10.2016;4094;1348;678
3315;13.08.2018;2353;585;266
3316;22.04.2015;1848;2475;2971
3317;04.02.2018;329;1798;4813
3318;20.01.2017;678;1390;3425
3319;17.03.2017;4017;1332;1466
3320;13.06.2016;4192;1004;3508
3321;25.07.2019;3584;1225;261
3322;29.07.2015;3089;1602;4992
3323;14.02.2016;1183;757;1202
3324;03.04.2019;427;957;3826
3325;27.01.2018;4507;1954;4165
3326;19.12.2019;809;1199;1811
3327;28.05.2019;4463;1428;846
3328;27.05.2018;4678;2308;4853
3329;14.03.2017;1952;1837;2129
3330;09.06.2015;1220;1384;3381
3331;10.10.2016;2942;669;1336
3332;07.10.2019;3268;1665;4915
3333;02.04.2019;4403;2339;946
3334;21.12.2015;774;1905;2933
3335;26.03.2019;628;1560;2605
3336;08.03.2017;1820;1829;1952
3337;11.08.2017;1674;897;13
3338;21.02.2016;1153;2436;2684
3339;18.11.2018;4168;1625;3877
3340;05.03.2019;522;917;1240
3341;29.07.2018;4079;1336;3562
3342;14.04.2015;1560;1359;4856
3343;29.02.2020;568;1206;1576
3344;06.07.2017;1376;1127;39
3345;10.08.2016;3359;769;4856
3346;08.12.2015;652;571;90
3347;16.01.2019;1151;1393;4158
3348;14.08.2016;4018;2454;2274
3349;13.12.2018;1412;2168;1869
3350;20.10.2015;1881;2048;4638
3351;08.05.2019;3533;1236;3953
3352;16.04.2016;3914;1994;1959
3353;22.06.2018;393;2296;4767
3354;14.01.2019;2021;529;4187
3355;19.10.2018;223;1116;3224
3356;09.08.2018;4811;599;4842
3357;30.11.2016;2427;592;780
3358;31.03.2015;4523;1499;2378
3359;25.12.2018;2090;2380;3329
3360;13.01.2018;66;1775;1654
3361;30.04.2019;1826;1405;1058
3362;05.07.2016;3372;2242;1785
3363;04.02.2017;3004;1746;1221
3364;18.01.2018;631;2160;2598
3365;22.08.2018;1708;2161;3536
3366;15.12.2018;3963;2067;989
3367;05.10.2017;1065;1541;3005
3368;27.12.2019;4240;681;1578
3369;18.02.2020;1246;1007;3157
3370;29.09.2018;1442;1638;2033
3371;24.06.2017;4972;1400;1549
3372;02.03.2019;2793;1957;2238
3373;25.12.2019;4722;2194;1569
3374;18.04.2019;991;2388;2567
3375;23.10.2017;2878;1671;2854
3376;20.03.2017;2278;2312;3482
3377;07.01.2019;3648;1239;630
3378;09.09.2017;4206;1414;840
3379;16.12.2016;249;2424;2178
3380;02.12.2017;4045;2121;1738
3381;29.04.2016;1756;2311;1851
3382;08.06.2017;2985;1672;4923
3383;28.05.2015;4512;2478;218
3384;01.07.2019;1144;2155;880
3385;13.05.2018;3579;2374;1420
3386;08.12.2016;1647;1115;4113
3387;12.12.2015;3740;2150;880
3388;25.05.2016;235;697;1769
3389;20.02.2018;4499;1472;3188
3390;27.02.2019;4439;1544;1787
3391;27.03.2016;38;2143;745
3392;16.06.2015;644;1928;2477
3393;09.12.2015;886;632;2614
3394;13.07.2016;2380;823;4823
3395;29.11.2019;3283;502;3679
3396;22.07.2016;2429;1325;1406
3397;23.07.2016;1385;555;2265
3398;06.06.2016;4439;2206;1266
3399;27.05.2016;598;2264;535
3400;13.08.2017;4838;1993;4018
3401;29.02.2020;173;1496;2768
3402;18.09.2018;893;1032;1695
3403;18.08.2018;339;636;1396
3404;04.11.2019;3751;2493;433
3405;11.06.2018;2453;946;3298
3406;30.09.2018;1375;1826;2494
3407;02.09.2015;157;1972;2852
3408;19.05.2019;903;1184;2425
3409;20.07.2016;4396;694;3129
3410;06.10.2015;4773;1237;1485
3411;27.07.2016;3372;2463;3510
3412;09.12.2018;3174;1311;2293
3413;04.09.2015;187;960;737
3414;25.04.2019;145;2066;3680
3415;17.01.2016;4019;769;1165
3416;10.06.2017;2369;1306;3809
3417;29.04.2016;3420;1984;714
3418;24.08.2017;1782;629;1990
3419;22.08.2015;3747;1315;1403
3420;21.05.2018;3777;2286;71
3421;13.12.2015;419;2410;2372
3422;16.09.2017;1777;1614;1156
3423;07.08.2016;4476;963;920
3424;20.10.2015;654;1071;4068
3425;07.01.2016;4837;2326;3333
3426;19.04.2015;2104;642;3168
3427;16.11.2019;3149;809;4723
3428;01.08.2016;2297;675;4272
3429;13.08.2015;689;1624;1279
3430;05.10.2018;1522;2156;3387
3431;12.02.2017;3261;1392;524
3432;25.04.2018;3365;1954;3068
3433;01.07.2019;607;836;1870
3434;28.12.2019;32;725;1524
3435;03.10.2015;96;1317;3891
3436;24.10.2017;853;1861;2581
3437;26.09.2016;2268;1944;1955
3438;25.08.2015;1385;1743;2250
3439;08.04.2015;4023;2162;2892
3440;08.07.2019;4514;786;934
3441;28.09.2019;2473;1968;2577
3442;18.02.2016;3617;1994;2447
3443;04.06.2015;1172;1064;2914
3444;08.09.2019;1400;1652;803
3445;30.03.2015;4200;588;3296
3446;02.11.2018;754;1611;1240
3447;20.11.2016;4867;2411;3108
3448;14.11.2016;2969;932;800
3449;08.02.2018;650;642;2221
3450;12.05.2016;4135;603;1179
3451;02.02.2020;642;962;833
3452;14.06.2017;1213;1649;3169
3453;06.01.2019;1927;2236;1755
3454;18.03.2019;3756;2111;2471
3455;28.03.2017;3750;1474;578
3456;01.04.2018;343;1988;2914
3457;12.11.2018;2267;1720;2218
3458;11.03.2016;888;2411;3604
3459;04.01.2017;1807;1114;4108
3460;03.12.2017;569;1075;4846
3461;10.12.2019;4922;1423;684
3462;19.12.2017;2884;2419;24
3463;11.04.2017;4199;2017;3648
3464;07.09.2017;4150;935;2410
3465;21.08.2019;3398;1585;647
3466;07.04.2019;3669;2290;3868
3467;14.09.2017;3201;1729;639
3468;03.03.2019;4889;1880;3231
3469;23.03.2020;4933;1243;4240
3470;08.04.2015;757;597;1397
3471;06.10.2018;1234;1405;963
3472;01.04.2015;1097;1876;3573
3473;08.01.2018;54;1483;4091
3474;17.07.2019;1382;803;3297
3475;01.12.2015;1368;1160;3227
3476;24.03.2016;954;1616;2462
3477;28.10.2017;4520;2374;4738
3478;22.09.2018;3125;1873;4887
3479;18.02.2018;151;1341;1071
3480;13.04.2018;3820;845;2853
3481;08.05.2017;1182;929;4475
3482;08.10.2015;2580;2249;1306
3483;23.06.2015;3745;1333;2908
3484;26.07.2018;2877;2112;2686
3485;10.10.2018;3845;1761;1148
3486;31.07.2018;4651;1062;2916
3487;08.01.2017;2299;1475;1961
3488;20.12.2018;1099;1032;1826
3489;05.09.2016;4031;1595;1523
3490;14.12.2017;3975;2200;465
3491;26.11.2015;4158;755;2517
3492;16.09.2015;2623;2382;3325
3493;17.08.2019;4927;1300;1000
3494;29.03.2018;2681;792;3647
3495;23.05.2015;3942;1562;4904
3496;08.10.2018;3581;1426;4370
3497;23.10.2017;1195;1578;1430
3498;07.06.2017;1902;1183;3334
3499;03.03.2017;2213;1870;1069
3500;01.08.2015;224;2146;1197
3501;26.05.2016;1437;1380;39
3502;22.07.2015;4492;1721;978
3503;11.07.2018;3221;715;1093
3504;26.05.2015;2758;1731;2189
3505;09.12.2015;4420;1716;4129
3506;25.07.2015;1363;568;3652
3507;14.06.2016;1497;2027;2337
3508;24.06.2019;3842;1692;2832
3509;09.10.2018;3576;1363;1584
3510;13.12.2016;97;1406;4507
3511;24.03.2018;3504;826;2879
3512;22.07.2018;72;1062;2466
3513;17.08.2017;1030;1644;4523
3514;09.09.2019;169;1947;559
3515;23.02.2017;2166;2070;1359
3516;29.11.2019;3013;1756;3206
3517;31.03.2018;2548;2059;1760
3518;28.01.2016;1685;1542;1929
3519;14.11.2019;2732;564;1386
3520;30.05.2015;354;1385;2502
3521;16.10.2018;3087;627;3948
3522;27.05.2017;3;545;2641
3523;23.06.2017;2375;1466;3650
3524;31.12.2016;1849;2318;258
3525;22.01.2018;4788;857;4050
3526;22.06.2015;576;2356;4253
3527;26.01.2020;2248;2254;2511
3528;01.04.2019;1892;2180;2193
3529;28.05.2016;3859;2048;2376
3530;23.02.2018;4467;643;563
3531;01.12.2016;1154;2027;2578
3532;08.11.2017;3224;611;1382
3533;16.11.2016;4239;1460;4006
3534;30.08.2015;4367;1502;2265
3535;07.10.2019;1501;2421;4982
3536;14.12.2016;4308;1996;1023
3537;27.10.2017;609;1836;3199
3538;16.12.2017;3434;1818;3059
3539;28.04.2015;2056;2059;1326
3540;16.08.2019;2422;759;3098
3541;09.08.2015;2383;1136;4355
3542;19.10.2019;1392;2052;1448
3543;19.02.2018;4451;2145;4282
3544;12.06.2016;2022;2314;289
3545;27.01.2016;3858;1577;697
3546;15.11.2019;3661;1181;2064
3547;22.08.2017;2038;1848;2202
3548;08.04.2016;3098;775;3857
3549;12.10.2017;1453;843;3617
3550;12.08.2015;2412;1174;1463
3551;14.06.2016;1332;2020;3321
3552;30.09.2017;378;759;2679
3553;19.06.2016;4599;848;1475
3554;08.05.2015;2131;2085;4795
3555;31.03.2016;2625;624;3345
3556;04.02.2019;3632;1937;3128
3557;12.01.2019;1063;1065;1745
3558;14.10.2015;4489;2184;4043
3559;03.07.2019;4243;2182;999
3560;15.05.2017;4018;2206;2513
3561;29.06.2019;834;1862;309
3562;16.11.2015;4187;1653;4296
3563;13.03.2019;2058;2249;3480
3564;10.04.2019;4109;1946;882
3565;10.10.2018;3528;1034;4158
3566;20.07.2016;866;1035;4417
3567;28.03.2017;3907;2183;2298
3568;03.04.2017;3288;1935;1701
3569;09.07.2018;454;2289;4174
3570;15.12.2018;1707;1219;4196
3571;14.07.2016;748;765;4328
3572;15.07.2017;2795;2110;1684
3573;07.02.2016;2711;541;4418
3574;08.12.2016;2165;1589;1204
3575;14.11.2016;1475;572;326
3576;10.08.2018;1071;1139;4343
3577;15.01.2019;3582;744;3369
3578;29.01.2019;1809;2137;1240
3579;19.10.2017;2623;2127;480
3580;13.06.2018;1725;1375;3085
3581;05.11.2019;2670;2344;3880
3582;22.05.2016;1160;1369;1157
3583;15.02.2017;3791;1336;981
3584;22.08.2018;2836;857;4471
3585;16.06.2019;4806;2372;1664
3586;12.10.2016;3040;1345;3503
3587;07.03.2020;2011;938;3117
3588;06.10.2019;573;2317;3381
3589;19.04.2017;3208;660;691
3590;08.08.2017;1901;2093;1256
3591;27.11.2015;3053;554;1373
3592;23.08.2015;577;2471;1865
3593;16.05.2018;1730;2306;2972
3594;10.03.2018;963;1304;3241
3595;13.09.2015;1278;1388;88
3596;22.05.2017;4849;1997;512
3597;01.06.2017;943;2381;3369
3598;20.03.2017;1287;557;3485
3599;25.06.2015;507;1676;1957
3600;08.12.2017;3295;2095;480
3601;04.08.2017;3491;694;65
3602;18.02.2017;4280;2155;1094
3603;22.06.2017;1845;1091;4484
3604;29.10.2015;830;978;89
3605;14.04.2017;2246;1660;3167
3606;15.01.2018;224;2267;3935
3607;26.11.2017;510;1486;2339
3608;02.12.2017;4473;1264;702
3609;17.03.2019;2395;1326;2984
3610;24.10.2018;4355;1104;3950
3611;25.09.2016;2809;763;3138
3612;13.04.2015;2290;804;4811
3613;30.05.2015;778;1499;4
3614;20.04.2017;4854;1642;4491
3615;10.07.2018;57;706;3928
3616;10.07.2015;2229;661;2344
3617;01.04.2016;229;2194;4807
3618;01.07.2019;3128;1814;3483
3619;20.12.2017;4178;752;1142
3620;23.03.2016;587;2473;4847
3621;08.02.2020;3119;657;3713
3622;10.06.2017;4412;1494;944
3623;11.02.2019;431;2203;340
3624;05.06.2019;164;1583;1404
3625;13.05.2015;1842;2147;1257
3626;18.05.2017;1923;1044;869
3627;22.08.2018;424;1686;3224
3628;10.02.2020;1060;2246;1784
3629;26.11.2015;1037;1311;1490
3630;17.02.2016;388;1705;2146
3631;10.10.2015;1972;2434;3526
3632;15.08.2018;1391;964;2239
3633;24.04.2015;3139;2196;3001
3634;10.08.2018;2149;1392;2138
3635;03.11.2018;2931;1761;2861
3636;01.09.2018;1344;2499;2894
3637;17.06.2018;2479;2426;3639
3638;03.08.2016;3350;2200;4555
3639;28.02.2018;190;1428;623
3640;23.02.2020;2815;509;3676
3641;30.03.2019;2273;1805;2686
3642;03.09.2019;4569;929;2058
3643;29.06.2018;1579;1424;2206
3644;24.05.2015;3448;1930;213
3645;06.01.2020;699;2073;4526
3646;23.11.2016;62;1507;881
3647;20.02.2017;2230;1804;2492
3648;24.02.2017;2212;2251;1582
3649;06.10.2017;4803;987;3448
3650;08.03.2019;1042;1247;1059
3651;25.05.2019;4877;2318;2714
3652;11.06.2016;2941;1492;2290
3653;23.12.2016;3292;1997;2269
3654;09.06.2015;4064;960;673
3655;29.12.2019;4294;2078;1346
3656;22.04.2018;3235;1717;3491
3657;31.08.2019;3223;1981;2647
3658;20.05.2018;4465;739;2371
3659;07.07.2017;4444;1739;2351
3660;16.04.2015;3826;2475;1932
3661;14.01.2018;3723;1754;3493
3662;03.11.2019;99;2105;3430
3663;05.05.2016;1995;2423;1432
3664;24.11.2018;1700;2002;1588
3665;16.02.2016;1101;588;1967
3666;28.12.2017;3789;1808;1977
3667;16.06.2017;2252;1869;828
3668;01.07.2019;755;1433;1574
3669;05.06.2016;3664;1996;2208
3670;23.07.2015;1454;1132;4532
3671;11.07.2015;1369;979;4436
3672;02.08.2018;1117;2103;1884
3673;16.11.2018;2539;1847;4893
3674;31.08.2018;3006;1842;2150
3675;18.11.2019;3281;1646;1263
3676;02.01.2018;4971;741;4235
3677;18.09.2019;3654;1272;3924
3678;09.05.2019;793;2067;1265
3679;10.12.2018;1915;1832;3318
3680;10.12.2019;1910;1888;3211
3681;29.01.2019;2912;1401;1129
3682;09.02.2017;3028;1050;394
3683;13.12.2016;2461;1435;418
3684;29.12.2015;1156;1155;2293
3685;04.12.2019;4851;2103;1277
3686;24.02.2017;2752;526;3668
3687;26.06.2018;4218;1749;3088
3688;21.08.2019;3378;1643;316
3689;18.11.2019;2687;2131;2073
3690;12.06.2019;405;2118;3324
3691;05.01.2019;1530;2004;3338
3692;27.10.2016;3700;2436;1151
3693;03.07.2016;1445;1357;1986
3694;23.07.2015;1465;1880;1081
3695;11.08.2015;4733;542;4874
3696;17.05.2018;3252;2289;3526
3697;06.04.2019;4175;2432;508
3698;18.03.2017;3736;1266;3981
3699;07.01.2017;4903;1973;4085
3700;20.10.2019;645;1552;1378
3701;22.01.2020;780;1635;3986
3702;04.08.2018;4110;1859;4089
3703;27.11.2018;2411;852;3318
3704;12.03.2016;3545;1186;1256
3705;03.09.2018;4877;1244;1182
3706;27.09.2016;3914;1375;1543
3707;26.01.2017;949;1124;2395
3708;21.09.2016;4689;841;851
3709;02.09.2019;2594;590;3424
3710;16.01.2019;3284;1742;4999
3711;06.10.2019;2468;2026;66
3712;24.01.2019;3972;1572;2500
3713;24.05.2018;4879;1836;4150
3714;12.08.2016;2357;1192;2404
3715;17.07.2015;2119;1437;4032
3716;17.01.2018;1591;1916;3953
3717;01.12.2016;4289;2253;1687
3718;08.10.2019;2947;1076;1487
3719;17.07.2015;598;812;3457
3720;27.04.2016;4726;1442;4633
3721;14.10.2016;3376;1624;191
3722;22.05.2018;2436;876;1969
3723;21.03.2020;190;1928;3967
3724;08.08.2019;4962;545;4366
3725;29.06.2015;4931;1094;3212
3726;06.08.2017;3577;2238;4553
3727;14.04.2019;4846;1462;4613
3728;01.04.2019;2238;1742;2281
3729;18.09.2019;3010;1055;1804
3730;15.04.2016;421;724;1579
3731;23.09.2017;1127;1181;1550
3732;18.01.2018;4656;2114;934
3733;12.01.2018;3841;2473;1777
3734;01.02.2019;4141;2370;1835
3735;18.03.2016;1450;844;4176
3736;10.11.2019;1625;1442;1419
3737;15.01.2018;1606;777;1173
3738;25.12.2016;4588;2287;1584
3739;21.07.2015;772;2176;317
3740;15.03.2020;3085;1802;308
3741;12.07.2018;4228;1064;4412
3742;29.10.2016;2392;1826;2784
3743;29.03.2015;2841;1787;4612
3744;23.08.2018;4537;2465;4754
3745;18.01.2020;4268;1784;905
3746;06.03.2016;165;1286;1429
3747;26.06.2016;1903;1302;3537
3748;25.04.2015;3885;1673;1986
3749;08.02.2018;4255;750;389
3750;15.04.2017;1649;1698;4699
3751;12.01.2018;2035;2205;334
3752;22.07.2015;3690;1366;2479
3753;09.07.2016;1619;1982;180
3754;16.12.2015;2430;1047;3864
3755;15.07.2017;1630;1759;2135
3756;28.12.2018;964;2410;2671
3757;30.04.2018;3710;1521;2552
3758;24.11.2015;1101;1312;2222
3759;25.03.2017;4567;1563;2518
3760;13.08.2018;4535;1232;14
3761;26.10.2019;4170;1237;4709
3762;27.12.2019;3909;1341;4004
3763;13.11.2017;808;1946;4631
3764;15.03.2019;2098;2242;1970
3765;01.08.2016;257;1882;1382
3766;24.04.2016;3885;1206;2800
3767;01.06.2016;4161;1644;576
3768;08.12.2017;1825;738;964
3769;10.06.2017;2226;1489;713
3770;04.11.2019;142;2153;1678
3771;18.12.2015;2919;2053;2547
3772;05.01.2019;863;2203;2140
3773;25.09.2016;3352;2009;2208
3774;19.04.2018;3837;2152;4935
3775;08.04.2019;2942;853;697
3776;10.08.2016;2473;2122;2137
3777;29.11.2015;2285;2384;351
3778;08.03.2017;4669;1511;78
3779;10.07.2018;1583;1685;1618
3780;22.06.2019;4058;753;1836
3781;02.10.2015;593;906;322
3782;18.10.2017;2476;1003;2667
3783;21.10.2018;2245;2087;3085
3784;29.02.2020;1170;1585;1956
3785;19.09.2015;360;2084;2329
3786;07.04.2018;4571;1808;861
3787;30.09.2019;1178;1707;4884
3788;08.08.2017;1149;1579;1221
3789;05.06.2017;635;1151;1994
3790;10.05.2017;2225;1815;3119
3791;18.06.2018;2448;2048;1447
3792;17.02.2017;1515;1327;2904
3793;23.10.2018;1468;1606;886
3794;11.07.2019;4912;1426;204
3795;09.07.2018;4440;841;467
3796;26.02.2017;710;2197;1688
3797;20.11.2015;2300;1389;4304
3798;17.07.2015;1536;1370;3274
3799;03.11.2016;547;1700;2365
3800;11.12.2017;4364;1280;4016
3801;17.02.2017;3715;1496;2374
3802;04.09.2016;3349;1429;4189
3803;25.08.2019;3333;892;3790
3804;11.10.2017;783;1199;3743
3805;16.01.2020;3741;509;3496
3806;08.07.2018;1091;1946;4071
3807;16.05.2018;3073;1695;133
3808;24.08.2018;2344;1569;4513
3809;06.06.2018;4463;1537;2715
3810;29.02.2020;492;1506;3562
3811;20.04.2017;4784;2374;918
3812;07.12.2017;2396;1336;1681
3813;02.02.2018;225;1005;2119
3814;08.11.2019;2976;2428;2515
3815;03.08.2019;78;711;953
3816;01.12.2018;4564;1514;924
3817;16.05.2017;3730;1650;3568
3818;19.11.2016;4855;1228;4636
3819;13.08.2018;4407;1691;637
3820;18.05.2017;83;1257;4875
3821;08.05.2017;2600;965;162
3822;05.12.2019;3274;1712;678
3823;15.01.2017;1563;1180;1767
3824;19.05.2018;4190;652;1296
3825;11.07.2016;4662;2362;1928
3826;22.10.2019;1603;2273;1943
3827;08.11.2019;1338;1168;16
3828;28.03.2016;3870;717;3324
3829;29.07.2017;663;1597;2085
3830;14.07.2019;2913;1402;3809
3831;21.10.2019;2522;740;435
3832;19.02.2018;242;1414;3583
3833;21.09.2017;358;1019;778
3834;07.04.2016;4324;1010;1723
3835;16.09.2017;1390;781;1069
3836;16.09.2016;1986;655;3203
3837;04.05.2019;1272;752;3406
3838;26.08.2016;1844;2104;2890
3839;21.04.2019;4853;1431;2640
3840;15.07.2016;1542;1550;7
3841;20.05.2015;3965;1940;2270
3842;13.01.2018;3998;1356;4152
3843;08.07.2016;4801;2350;1052
3844;07.04.2019;2250;2366;1586
3845;29.12.2017;1664;1763;3353
3846;12.10.2018;2352;1438;3510
3847;15.03.2019;3369;1579;3796
3848;23.03.2016;1304;1657;2203
3849;16.06.2019;529;1853;643
3850;22.09.2017;3140;1403;3294
3851;19.12.2017;1720;1280;4982
3852;17.12.2016;3515;741;1053
3853;10.09.2019;2350;2241;1585
3854;28.10.2019;981;2152;180
3855;07.05.2019;4457;1097;2119
3856;09.04.2015;4358;2085;3033
3857;23.12.2019;2751;1594;3045
3858;21.08.2017;2686;1103;4985
3859;05.01.2017;1342;2362;3092
3860;05.01.2019;34;892;3924
3861;24.02.2016;377;891;3777
3862;21.12.2018;400;620;1020
3863;29.04.2018;506;746;2382
3864;27.12.2017;4050;626;4557
