412;Flakey and buttery;14.6;18.6;0;0;0;single;2;2;25
413;From Rio;15.04;18.04;0;0;0;24 oz;2;3;24
414;Little bit of spice;16.87;20.87;1;0;1;8 oz;5;4;5
415;Little bit of spice;10.78;13.78;1;0;0;1 lb;2;4;1
416;Just pure notes of spice;8.01;11.01;1;0;0;16 oz;2;5;1
417;Little bit of spice;17.78;19.78;0;1;1;single;5;1;14
418;Just pure notes of spice;25.96;29.96;1;0;0;24 oz;2;8;10
419;Little bit of spice;11.51;19.51;1;0;1;1 lb;5;4;25
420;Just pure notes of spice;27.52;32.52;0;1;1;8 oz;2;6;10
421;Crunch!;7.2;9.2;1;1;0;16 oz;5;4;15
422;Just pure notes of spice;9.1;19.1;0;0;1;8 oz;3;7;18
423;Flakey and buttery;22.59;27.59;0;1;1;1 lb;4;4;4
424;Just pure notes of spice;15.92;18.92;0;1;0;1 lb;2;8;17
425;Just pure notes of spice;6.82;12.82;1;1;1;24 oz;5;2;18
426;Crunch!;26.46;29.46;0;1;0;24 oz;2;5;16
427;Little bit of spice;15.6;22.6;1;1;0;16 oz;3;9;12
428;From Rio;19.84;28.84;0;0;1;8 oz;1;8;31
429;Flakey and buttery;20.71;24.71;1;1;0;single;5;4;26
430;Just pure notes of spice;23.84;26.84;0;1;1;1 lb;4;5;13
431;Just pure notes of spice;24.36;28.36;1;1;1;single;2;4;27
432;Just pure notes of spice;7.72;12.72;0;0;0;single;1;8;9
433;Flakey and buttery;11.04;15.04;0;1;1;1 lb;2;4;25
434;Flakey and buttery;11.05;18.05;1;0;0;24 oz;1;1;23
435;Just pure notes of spice;29.32;37.32;1;1;0;single;5;3;17
436;Just pure notes of spice;23.73;26.73;1;0;1;24 oz;1;4;16
437;Crunch!;8.76;11.76;0;1;1;16 oz;4;7;4
438;From Rio;16.39;20.39;0;1;1;24 oz;2;4;8
439;Flakey and buttery;21.31;27.31;0;1;1;single;2;9;11
440;From Rio;9.63;11.63;1;1;1;16 oz;4;8;20
441;Crunch!;10.86;14.86;0;1;1;24 oz;2;4;29
442;Crunch!;7.05;10.05;0;0;0;8 oz;1;6;21
443;From Rio;11.68;14.68;0;1;0;1 lb;3;9;9
444;From Rio;23.26;28.26;1;0;1;1 lb;5;3;27
445;Little bit of spice;21.48;28.48;0;0;0;1 lb;4;1;19
446;Crunch!;13.58;21.58;0;1;1;1 lb;3;8;24
447;Crunch!;19.02;29.02;1;0;1;8 oz;4;2;25
448;Crunch!;14.31;21.31;0;0;0;8 oz;2;6;1
449;Crunch!;11.75;14.75;1;0;1;single;2;2;28
450;Little bit of spice;17.85;20.85;0;0;1;8 oz;2;2;12
451;Just pure notes of spice;28.98;37.98;1;0;0;single;2;1;19
452;Just pure notes of spice;9.3;17.3;1;0;1;16 oz;2;2;12
453;Just pure notes of spice;23.45;33.45;0;1;0;8 oz;2;4;31
454;Just pure notes of spice;25.15;32.15;0;1;1;8 oz;3;4;9
455;From Rio;29.38;33.38;1;1;1;1 lb;4;1;25
456;Crunch!;8.2;11.2;1;0;1;16 oz;2;3;8
457;From Rio;28.5;30.5;1;0;0;1 lb;1;6;18
458;Crunch!;9.87;16.87;0;1;1;24 oz;4;3;23
459;From Rio;8.94;16.94;0;0;0;16 oz;2;4;12
460;Little bit of spice;20.22;23.22;1;1;1;16 oz;3;6;3
461;Little bit of spice;5.38;11.38;1;1;1;1 lb;5;2;15
462;Flakey and buttery;24.95;27.95;0;1;0;24 oz;1;2;3
463;From Rio;11.23;13.23;1;0;0;16 oz;4;1;1
464;Flakey and buttery;12.84;17.84;1;0;0;16 oz;1;7;24
465;From Rio;10.74;19.74;1;0;0;1 lb;5;5;27
466;Crunch!;16.31;21.31;0;0;0;single;1;1;18
467;Just pure notes of spice;23.39;27.39;1;1;0;single;3;4;6
468;From Rio;17.02;20.02;0;0;1;8 oz;5;3;14
469;Just pure notes of spice;17.42;19.42;1;0;0;1 lb;1;7;20
470;Crunch!;24.31;29.31;0;0;0;single;5;8;10
471;From Rio;23.42;28.42;0;0;0;16 oz;1;4;11
472;Little bit of spice;8.71;14.71;0;1;0;1 lb;4;4;10
473;Flakey and buttery;27.0;33.0;1;0;0;16 oz;1;4;29
474;Just pure notes of spice;29.98;33.98;0;1;0;16 oz;2;3;4
475;From Rio;5.3;7.3;1;1;1;1 lb;4;8;27
476;Flakey and buttery;8.51;12.51;0;1;1;8 oz;4;9;3
477;From Rio;7.78;10.78;1;1;0;16 oz;3;2;19
478;Flakey and buttery;18.7;20.7;0;0;0;24 oz;2;6;28
479;Flakey and buttery;9.81;15.81;0;1;0;8 oz;1;5;31
480;Little bit of spice;21.63;23.63;0;0;1;24 oz;5;4;3
481;From Rio;9.17;18.17;1;0;0;1 lb;2;9;8
482;Just pure notes of spice;7.76;17.76;0;1;0;1 lb;3;6;26
483;From Rio;23.4;33.4;0;0;0;1 lb;1;7;11
484;Little bit of spice;10.69;20.69;1;1;0;8 oz;3;3;31
485;Little bit of spice;14.66;24.66;1;0;1;16 oz;1;6;9
486;Crunch!;9.03;17.03;0;1;1;8 oz;4;7;24
487;From Rio;7.68;14.68;1;0;1;16 oz;2;8;1
488;Just pure notes of spice;15.95;21.95;0;0;1;8 oz;2;1;17
489;Just pure notes of spice;17.49;24.49;1;0;0;1 lb;4;2;25
490;Flakey and buttery;6.62;16.62;1;0;1;16 oz;4;7;20
491;Just pure notes of spice;13.84;18.84;0;0;0;single;2;8;10
492;Little bit of spice;25.69;33.69;1;1;1;8 oz;1;2;6
493;From Rio;20.98;28.98;1;0;0;8 oz;3;9;16
494;Crunch!;23.26;32.26;1;0;1;16 oz;5;1;18
495;Just pure notes of spice;29.03;31.03;1;0;1;1 lb;5;9;21
496;Little bit of spice;23.61;32.61;0;0;1;16 oz;1;3;29
497;Crunch!;28.55;31.55;1;1;1;24 oz;3;9;8
498;Just pure notes of spice;10.71;18.71;0;1;1;8 oz;4;3;23
499;Crunch!;20.02;30.02;1;0;1;16 oz;3;6;13
500;Just pure notes of spice;20.91;25.91;0;1;0;8 oz;3;6;24
501;Just pure notes of spice;16.88;19.88;1;0;0;16 oz;4;4;10
502;Crunch!;15.28;23.28;0;1;0;1 lb;2;4;12
503;Little bit of spice;8.86;11.86;1;0;0;16 oz;1;5;26
504;From Rio;24.93;31.93;1;1;1;1 lb;5;8;13
505;Crunch!;11.28;14.28;1;1;0;8 oz;3;6;24
506;Just pure notes of spice;7.65;16.65;0;0;0;1 lb;2;8;29
507;Just pure notes of spice;21.27;23.27;0;1;0;single;2;6;3
508;Flakey and buttery;26.41;32.41;0;1;0;24 oz;3;9;4
509;From Rio;5.27;14.27;0;1;0;16 oz;2;9;28
510;From Rio;17.74;19.74;1;0;0;16 oz;2;5;28
511;Crunch!;5.69;9.69;0;0;0;16 oz;2;1;28
512;Just pure notes of spice;23.38;29.38;0;0;1;single;3;2;22
513;Just pure notes of spice;10.45;16.45;1;0;0;single;2;9;28
514;Little bit of spice;6.94;9.94;1;0;1;8 oz;5;6;6
515;Crunch!;29.03;36.03;1;1;1;24 oz;2;3;23
516;Crunch!;5.51;15.51;0;0;1;1 lb;5;2;31
517;Little bit of spice;27.33;37.33;0;0;1;16 oz;5;4;7
518;Little bit of spice;14.84;24.84;1;1;1;8 oz;1;1;10
519;Flakey and buttery;26.83;33.83;0;1;1;8 oz;4;6;16
520;Little bit of spice;24.63;27.63;0;0;1;8 oz;2;3;2
521;Crunch!;22.79;30.79;0;0;1;single;2;2;17
522;Little bit of spice;6.02;13.02;0;1;0;1 lb;4;3;28
523;Crunch!;7.49;11.49;0;1;1;24 oz;4;9;9
524;Little bit of spice;19.84;28.84;0;1;0;8 oz;3;5;27
525;Flakey and buttery;13.41;23.41;0;1;0;8 oz;4;7;8
526;Crunch!;24.4;32.4;1;0;1;single;4;6;20
527;Flakey and buttery;8.55;17.55;1;1;0;16 oz;5;7;26
528;Crunch!;26.11;34.11;1;0;1;1 lb;4;7;27
529;Just pure notes of spice;6.95;9.95;1;0;0;16 oz;3;8;6
530;Flakey and buttery;16.28;18.28;1;1;0;single;4;3;7
531;Crunch!;24.92;29.92;1;1;0;8 oz;1;5;23
532;Crunch!;29.1;39.1;1;1;1;single;2;3;10
533;Little bit of spice;24.01;26.01;1;1;1;16 oz;4;5;29
534;Flakey and buttery;7.72;9.72;1;0;0;single;4;6;30
535;Flakey and buttery;10.22;14.22;1;1;0;8 oz;5;6;9
536;Just pure notes of spice;8.92;15.92;0;0;0;single;1;5;25
537;From Rio;9.69;17.69;0;0;1;8 oz;4;4;28
538;Just pure notes of spice;7.17;16.17;1;1;0;1 lb;3;4;27
539;From Rio;9.11;15.11;1;1;1;1 lb;4;5;23
540;Just pure notes of spice;23.84;31.84;0;0;0;1 lb;4;8;31
541;From Rio;11.25;15.25;0;1;0;16 oz;4;1;23
542;From Rio;10.52;15.52;1;1;1;24 oz;1;1;31
543;From Rio;28.77;38.77;1;1;1;8 oz;4;9;25
544;Flakey and buttery;29.23;36.23;0;1;0;8 oz;1;8;14
545;Crunch!;20.01;30.01;1;0;0;single;1;1;1
546;Little bit of spice;26.64;29.64;0;1;0;single;1;8;20
547;From Rio;22.11;32.11;1;0;1;1 lb;4;6;5
548;From Rio;16.04;18.04;0;0;1;1 lb;5;7;15
549;Flakey and buttery;10.12;17.12;0;1;0;16 oz;3;1;8
550;Crunch!;29.2;39.2;0;1;0;1 lb;5;2;21
551;Crunch!;8.58;13.58;1;0;1;24 oz;3;9;9
552;Little bit of spice;26.99;28.99;1;1;1;16 oz;1;3;13
553;Little bit of spice;13.75;16.75;1;0;0;1 lb;5;8;12
554;From Rio;8.95;17.95;1;1;0;8 oz;2;2;16
555;From Rio;25.85;28.85;0;1;0;16 oz;1;6;8
556;Just pure notes of spice;19.88;23.88;0;0;0;16 oz;1;8;4
557;Just pure notes of spice;11.45;21.45;0;0;0;1 lb;5;4;3
558;Flakey and buttery;29.88;35.88;0;1;1;1 lb;1;3;9
559;Just pure notes of spice;5.79;8.79;1;1;0;8 oz;5;9;11
560;Just pure notes of spice;17.33;26.33;0;1;0;1 lb;2;8;25
561;From Rio;19.84;26.84;1;1;1;8 oz;2;4;6
562;From Rio;27.44;32.44;0;1;0;1 lb;3;6;8
563;Little bit of spice;7.46;12.46;0;1;0;single;3;5;27
564;Crunch!;18.82;25.82;0;1;1;24 oz;1;7;11
565;Flakey and buttery;8.24;13.24;0;0;0;24 oz;4;8;8
566;Little bit of spice;28.49;36.49;0;0;0;16 oz;1;6;16
567;Flakey and buttery;26.89;29.89;1;0;0;24 oz;4;4;13
568;Just pure notes of spice;29.98;33.98;1;1;0;24 oz;3;9;13
569;Just pure notes of spice;13.09;22.09;1;1;1;1 lb;4;4;14
570;Little bit of spice;26.49;29.49;0;1;0;single;5;6;8
571;Little bit of spice;11.37;19.37;1;0;0;8 oz;5;7;9
572;Little bit of spice;26.25;34.25;0;1;1;24 oz;2;3;22
573;From Rio;24.03;31.03;0;1;0;single;1;9;23
574;Just pure notes of spice;16.24;25.24;1;0;1;1 lb;1;5;25
575;From Rio;17.52;23.52;0;0;1;24 oz;2;7;24
576;Flakey and buttery;19.43;26.43;1;1;0;1 lb;5;3;30
577;Crunch!;16.95;18.95;0;1;0;single;2;7;11
578;Flakey and buttery;26.12;35.12;1;1;0;24 oz;3;4;12
579;Little bit of spice;13.48;16.48;1;0;1;24 oz;1;1;31
580;Flakey and buttery;9.79;12.79;0;1;1;single;5;8;25
581;Little bit of spice;23.06;32.06;1;1;1;16 oz;3;3;23
582;Flakey and buttery;26.39;33.39;1;1;1;single;3;8;12
583;Flakey and buttery;22.32;25.32;0;1;0;single;4;1;10
584;Flakey and buttery;15.34;25.34;0;1;1;8 oz;3;3;24
585;Little bit of spice;17.78;26.78;1;0;0;8 oz;1;2;15
586;Crunch!;12.37;22.37;1;0;0;24 oz;4;4;30
587;From Rio;10.02;14.02;1;0;0;single;2;4;9
588;From Rio;21.38;26.38;0;1;1;8 oz;1;3;25
589;Crunch!;12.85;19.85;1;0;0;24 oz;5;4;27
590;Flakey and buttery;14.99;16.99;0;0;0;1 lb;1;6;22
591;From Rio;25.1;35.1;0;1;0;24 oz;5;5;19
592;Just pure notes of spice;19.45;22.45;0;0;1;16 oz;5;9;4
593;Little bit of spice;22.85;24.85;0;1;0;8 oz;5;4;30
594;From Rio;7.23;13.23;0;1;1;1 lb;3;8;10
595;Just pure notes of spice;27.19;32.19;1;0;0;1 lb;4;9;26
596;From Rio;21.45;25.45;0;1;1;single;2;5;20
597;Crunch!;16.3;25.3;1;1;1;single;1;2;15
598;Just pure notes of spice;21.52;30.52;1;0;1;1 lb;3;3;22
599;From Rio;28.36;34.36;1;1;0;8 oz;5;9;12
600;From Rio;20.89;29.89;0;1;1;single;4;9;17
601;Crunch!;23.49;32.49;0;0;1;24 oz;2;3;15
602;Little bit of spice;19.24;25.24;1;0;1;24 oz;3;5;14
603;Flakey and buttery;11.67;13.67;0;0;1;24 oz;1;2;27
604;Flakey and buttery;7.52;10.52;1;1;1;16 oz;4;1;23
605;Just pure notes of spice;23.53;31.53;0;1;0;16 oz;2;3;12
606;From Rio;27.18;32.18;0;1;1;16 oz;2;8;10
607;From Rio;29.48;36.48;0;0;0;8 oz;3;6;17
608;Just pure notes of spice;7.1;10.1;1;0;1;8 oz;3;2;27
609;Just pure notes of spice;11.85;18.85;0;0;0;24 oz;1;7;30
610;Flakey and buttery;24.56;31.56;0;1;0;24 oz;2;9;19
611;Just pure notes of spice;23.71;33.71;0;1;0;24 oz;2;7;5
612;Flakey and buttery;29.23;37.23;0;1;1;16 oz;3;2;17
613;Little bit of spice;6.89;13.89;1;1;0;16 oz;1;8;11
614;From Rio;14.68;22.68;1;1;1;16 oz;5;7;20
615;Crunch!;10.18;16.18;0;0;0;8 oz;2;2;20
616;From Rio;16.01;19.01;1;0;1;8 oz;3;4;21
617;Crunch!;5.66;12.66;1;0;0;16 oz;5;2;25
618;From Rio;23.13;26.13;1;1;0;24 oz;4;2;22
619;Crunch!;6.93;11.93;1;1;1;single;1;9;3
620;Just pure notes of spice;19.78;24.78;0;0;1;1 lb;2;6;4
621;From Rio;11.49;15.49;1;0;1;single;4;7;27
622;From Rio;20.03;29.03;0;0;0;8 oz;4;2;2
623;Little bit of spice;25.21;30.21;1;0;0;8 oz;3;4;28
624;Crunch!;28.93;37.93;0;0;0;16 oz;3;2;8
625;From Rio;22.78;28.78;1;0;0;1 lb;4;4;4
626;Crunch!;25.98;31.98;0;1;0;single;4;4;6
627;From Rio;15.21;24.21;0;1;1;8 oz;3;2;13
628;From Rio;26.37;33.37;1;0;0;16 oz;3;8;5
629;Crunch!;9.64;14.64;0;1;0;24 oz;3;9;13
630;Little bit of spice;22.38;28.38;1;1;0;1 lb;5;8;7
631;Crunch!;8.79;10.79;1;1;0;single;5;3;12
632;Little bit of spice;18.64;27.64;0;1;1;24 oz;1;5;1
633;Little bit of spice;25.53;31.53;0;1;1;single;4;4;14
634;Flakey and buttery;27.87;35.87;1;1;1;8 oz;5;3;24
635;From Rio;17.59;22.59;1;0;1;single;2;3;5
636;From Rio;21.83;23.83;1;1;0;16 oz;2;7;1
637;Little bit of spice;27.25;36.25;1;1;0;16 oz;1;4;23
638;Flakey and buttery;22.68;26.68;0;1;0;1 lb;1;4;17
639;Flakey and buttery;20.65;23.65;1;1;0;8 oz;5;8;30
640;Flakey and buttery;5.88;11.88;1;1;1;1 lb;5;5;7
641;Just pure notes of spice;6.65;13.65;0;1;1;8 oz;5;4;9
642;Flakey and buttery;14.56;21.56;1;1;1;8 oz;1;7;27
643;Crunch!;24.45;33.45;1;0;0;16 oz;2;8;22
644;Little bit of spice;23.42;31.42;0;0;1;24 oz;5;5;19
645;Flakey and buttery;23.66;29.66;1;1;1;16 oz;3;2;11
646;Little bit of spice;19.37;23.37;1;1;1;24 oz;4;6;4
647;Crunch!;23.69;26.69;1;1;1;1 lb;2;7;15
648;Just pure notes of spice;17.07;27.07;1;1;0;16 oz;4;2;23
649;Little bit of spice;8.83;11.83;0;1;1;16 oz;4;9;28
650;From Rio;25.34;30.34;1;1;1;1 lb;4;5;30
651;Little bit of spice;24.52;26.52;0;0;1;8 oz;3;7;4
652;Flakey and buttery;29.9;34.9;0;0;1;16 oz;2;5;23
653;Flakey and buttery;16.65;26.65;1;1;1;16 oz;4;9;30
654;From Rio;15.91;21.91;1;1;0;16 oz;2;7;14
655;Little bit of spice;24.32;34.32;1;0;0;24 oz;3;2;4
656;Crunch!;22.65;29.65;0;0;1;1 lb;1;2;31
657;Little bit of spice;23.25;29.25;0;1;0;single;3;7;22
658;From Rio;14.08;21.08;1;0;0;1 lb;5;9;1
659;Just pure notes of spice;11.15;16.15;0;1;0;16 oz;4;6;16
660;Just pure notes of spice;22.1;26.1;1;0;1;8 oz;2;5;19
661;Flakey and buttery;28.49;32.49;1;0;1;1 lb;1;7;28
662;Flakey and buttery;9.34;11.34;0;1;0;single;2;8;27
663;Crunch!;5.1;10.1;1;1;1;24 oz;4;5;12
664;From Rio;27.48;35.48;1;1;0;single;3;5;1
665;Crunch!;25.69;34.69;1;0;1;8 oz;3;1;13
666;Crunch!;8.83;11.83;0;1;0;single;1;8;26
667;Flakey and buttery;10.22;12.22;1;1;0;24 oz;3;9;5
668;Flakey and buttery;15.53;17.53;1;0;0;single;4;5;3
669;From Rio;26.44;34.44;1;1;0;16 oz;2;5;20
670;From Rio;29.71;33.71;0;1;1;8 oz;3;6;17
671;Just pure notes of spice;21.87;26.87;1;0;0;24 oz;1;6;23
672;Crunch!;15.49;18.49;0;0;0;single;4;8;3
673;Flakey and buttery;20.7;27.7;0;0;1;8 oz;2;3;22
674;Crunch!;20.69;30.69;0;1;1;24 oz;3;9;12
675;Flakey and buttery;15.22;20.22;1;0;1;8 oz;2;8;28
676;Little bit of spice;19.97;23.97;1;1;0;8 oz;2;6;2
677;Just pure notes of spice;26.69;31.69;0;0;0;single;1;7;20
678;Flakey and buttery;20.6;23.6;0;1;0;16 oz;2;6;30
679;Flakey and buttery;26.77;34.77;0;0;1;24 oz;4;2;7
680;Crunch!;17.84;21.84;0;1;0;16 oz;3;9;30
681;Little bit of spice;29.51;38.51;1;1;0;single;5;3;3
682;From Rio;9.81;12.81;1;1;0;8 oz;5;7;9
683;From Rio;19.7;21.7;0;0;0;24 oz;5;2;25
684;From Rio;12.58;16.58;1;0;0;single;5;2;5
685;Flakey and buttery;16.56;22.56;0;0;1;single;1;2;31
686;Crunch!;11.4;21.4;1;0;1;8 oz;3;2;7
687;Just pure notes of spice;10.98;19.98;0;0;1;single;4;7;8
688;Crunch!;22.68;32.68;0;1;1;8 oz;3;9;16
689;Crunch!;20.13;27.13;0;0;0;16 oz;5;4;25
690;From Rio;12.88;16.88;0;1;1;1 lb;1;1;4
691;Crunch!;16.71;21.71;0;0;1;16 oz;3;1;4
692;From Rio;18.69;28.69;1;1;0;16 oz;5;6;25
693;Just pure notes of spice;16.48;25.48;1;0;1;1 lb;1;8;20
694;From Rio;13.13;16.13;0;0;1;1 lb;1;5;30
695;Crunch!;17.35;19.35;1;0;0;single;5;2;10
696;From Rio;26.85;34.85;1;0;1;1 lb;1;4;29
697;Just pure notes of spice;21.05;25.05;0;0;1;single;4;5;20
698;Little bit of spice;13.54;17.54;0;0;1;single;2;2;11
699;From Rio;29.24;38.24;0;1;0;16 oz;3;8;10
700;Little bit of spice;19.87;28.87;0;0;1;1 lb;2;2;30
701;Little bit of spice;12.5;14.5;1;1;0;1 lb;5;1;8
702;From Rio;24.0;34.0;0;1;1;16 oz;3;1;1
703;Little bit of spice;26.04;34.04;1;0;0;16 oz;5;5;29
704;Flakey and buttery;17.52;21.52;0;0;1;single;3;8;25
705;Just pure notes of spice;17.43;19.43;0;1;1;single;1;7;30
706;From Rio;27.67;36.67;1;1;1;1 lb;2;7;23
707;Flakey and buttery;14.33;19.33;1;0;1;single;5;3;23
708;Just pure notes of spice;23.05;30.05;1;0;1;24 oz;5;2;20
709;Little bit of spice;23.01;33.01;1;1;0;1 lb;1;5;13
710;Just pure notes of spice;24.55;28.55;1;1;1;single;5;4;22
711;Little bit of spice;6.36;14.36;1;0;0;8 oz;4;7;21
712;Just pure notes of spice;5.67;12.67;0;1;0;1 lb;5;5;22
713;Just pure notes of spice;17.28;22.28;1;1;0;24 oz;2;1;23
714;Crunch!;25.68;35.68;1;1;1;1 lb;5;6;15
715;Flakey and buttery;7.0;15.0;0;1;0;8 oz;1;6;20
716;From Rio;24.97;30.97;1;0;1;24 oz;3;2;22
717;Flakey and buttery;20.48;26.48;1;0;1;24 oz;4;7;26
718;Flakey and buttery;11.72;20.72;0;0;0;16 oz;3;1;9
719;From Rio;16.38;21.38;1;1;1;1 lb;3;6;26
720;Just pure notes of spice;15.84;21.84;0;1;0;1 lb;3;5;4
721;From Rio;8.59;14.59;1;0;1;16 oz;5;2;1
722;Little bit of spice;22.5;31.5;1;1;1;8 oz;1;4;4
723;Flakey and buttery;11.01;13.01;0;0;1;1 lb;4;2;28
724;Flakey and buttery;6.24;13.24;0;1;0;16 oz;2;3;30
725;From Rio;16.94;23.94;1;0;0;16 oz;5;9;7
726;Flakey and buttery;24.48;32.48;1;0;0;8 oz;5;2;16
727;From Rio;9.43;13.43;1;1;1;1 lb;1;3;25
728;From Rio;16.82;23.82;0;0;1;1 lb;2;4;16
729;Just pure notes of spice;21.19;25.19;0;1;1;24 oz;5;7;31
730;Just pure notes of spice;11.42;15.42;0;0;0;1 lb;4;9;25
731;Little bit of spice;9.5;14.5;0;0;1;single;4;5;26
732;Flakey and buttery;12.44;22.44;0;1;1;16 oz;2;3;16
733;Crunch!;10.1;16.1;0;0;1;single;1;1;15
734;From Rio;9.25;19.25;1;1;0;1 lb;4;7;16
735;Flakey and buttery;13.68;23.68;0;0;0;1 lb;1;6;28
736;Crunch!;26.34;32.34;1;1;0;24 oz;2;6;17
737;Little bit of spice;18.39;28.39;0;1;1;8 oz;5;7;15
738;Flakey and buttery;7.11;15.11;1;0;0;16 oz;1;2;23
739;Little bit of spice;24.29;26.29;1;1;0;24 oz;1;5;12
740;Just pure notes of spice;19.39;25.39;1;1;0;8 oz;5;2;28
741;Crunch!;26.39;31.39;1;0;0;16 oz;3;5;11
742;Crunch!;19.67;29.67;0;1;1;24 oz;3;8;23
743;Little bit of spice;5.92;8.92;0;1;1;single;3;2;8
744;Just pure notes of spice;16.44;24.44;1;1;0;1 lb;2;7;10
745;Little bit of spice;25.85;35.85;1;1;1;single;2;9;1
746;Little bit of spice;25.45;32.45;1;1;0;8 oz;4;1;7
747;Flakey and buttery;17.63;20.63;0;1;1;16 oz;4;6;31
748;From Rio;9.19;19.19;0;1;1;24 oz;3;8;15
749;Little bit of spice;27.86;33.86;1;1;1;24 oz;1;9;7
750;From Rio;22.05;27.05;1;1;0;8 oz;4;2;18
751;From Rio;19.59;29.59;0;1;1;1 lb;3;4;28
752;Little bit of spice;23.67;26.67;1;0;1;8 oz;3;4;28
753;From Rio;7.84;13.84;1;1;0;16 oz;5;1;16
754;Crunch!;5.98;9.98;1;0;1;16 oz;3;1;22
755;From Rio;17.0;21.0;1;0;0;8 oz;2;2;6
756;Just pure notes of spice;19.39;29.39;1;0;1;16 oz;4;2;30
757;Crunch!;15.48;20.48;0;0;1;8 oz;1;2;9
758;Flakey and buttery;17.85;26.85;1;1;1;16 oz;3;5;15
759;From Rio;20.02;22.02;0;0;1;1 lb;1;2;11
760;Flakey and buttery;17.9;21.9;0;1;1;8 oz;3;6;11
761;Just pure notes of spice;28.6;38.6;1;1;0;1 lb;5;2;10
762;Flakey and buttery;18.19;20.19;0;0;1;1 lb;1;3;4
763;Crunch!;24.86;26.86;1;1;0;1 lb;4;4;3
764;Just pure notes of spice;16.93;22.93;1;1;0;8 oz;4;2;12
765;Little bit of spice;25.69;29.69;0;0;1;16 oz;5;6;12
766;From Rio;23.52;25.52;0;1;0;8 oz;5;8;30
767;Little bit of spice;29.95;34.95;0;1;1;24 oz;1;6;30
768;Just pure notes of spice;26.15;36.15;1;1;1;8 oz;3;6;20
769;Little bit of spice;8.07;12.07;1;1;0;8 oz;3;9;30
770;Flakey and buttery;10.17;18.17;0;0;0;24 oz;2;1;11
771;Crunch!;13.72;20.72;0;0;1;8 oz;5;9;26
772;Flakey and buttery;9.03;13.03;1;1;1;16 oz;4;8;7
773;From Rio;29.51;33.51;1;0;1;single;4;2;4
774;Little bit of spice;26.25;34.25;1;0;1;16 oz;3;1;15
775;From Rio;7.39;12.39;1;0;1;8 oz;2;2;25
776;Just pure notes of spice;19.92;23.92;0;1;1;16 oz;1;8;19
777;Crunch!;26.26;33.26;0;1;0;16 oz;1;8;17
778;From Rio;21.69;31.69;0;0;0;24 oz;4;7;6
779;Just pure notes of spice;10.47;16.47;1;1;1;1 lb;5;5;30
780;Flakey and buttery;8.21;10.21;0;1;1;24 oz;4;8;18
781;Flakey and buttery;21.75;23.75;1;0;1;24 oz;5;7;26
782;Crunch!;9.26;19.26;1;0;1;1 lb;1;1;12
783;Little bit of spice;15.4;19.4;0;0;0;1 lb;2;3;13
784;From Rio;12.64;17.64;1;1;0;single;5;6;30
785;Just pure notes of spice;12.1;17.1;1;1;1;8 oz;4;4;24
786;Flakey and buttery;24.16;27.16;1;1;0;16 oz;3;2;13
787;Little bit of spice;29.2;38.2;0;1;1;16 oz;1;2;22
788;Flakey and buttery;19.23;28.23;1;1;1;8 oz;1;2;5
789;Flakey and buttery;14.26;21.26;0;0;1;single;5;5;7
790;Flakey and buttery;20.51;29.51;0;0;0;24 oz;4;3;4
791;From Rio;20.75;29.75;0;1;0;16 oz;2;8;26
792;Flakey and buttery;23.72;25.72;1;1;0;8 oz;3;1;16
793;Little bit of spice;5.15;8.15;0;0;1;1 lb;1;1;15
794;Little bit of spice;9.43;19.43;1;1;1;1 lb;2;6;12
795;Just pure notes of spice;16.44;22.44;0;1;0;single;3;9;1
796;Flakey and buttery;22.17;29.17;1;0;0;8 oz;4;3;25
797;Crunch!;11.28;13.28;1;0;0;single;1;2;5
798;Little bit of spice;17.3;27.3;0;0;0;8 oz;4;4;26
799;Flakey and buttery;14.19;23.19;1;1;1;1 lb;2;6;8
800;From Rio;7.37;12.37;0;0;1;single;2;3;4
801;From Rio;26.33;34.33;0;0;0;16 oz;2;5;17
802;From Rio;11.74;17.74;0;1;1;16 oz;4;9;15
803;Crunch!;5.09;15.09;0;1;1;single;3;1;11
804;Little bit of spice;26.19;35.19;0;1;0;8 oz;3;1;3
805;Flakey and buttery;21.33;23.33;0;0;1;single;3;9;24
806;From Rio;7.65;11.65;0;0;1;1 lb;2;6;19
807;Just pure notes of spice;7.21;15.21;1;1;0;single;5;8;13
808;Flakey and buttery;18.86;27.86;0;0;1;24 oz;2;2;28
809;Little bit of spice;15.72;24.72;1;1;0;24 oz;3;7;16
810;Flakey and buttery;11.17;17.17;1;0;0;1 lb;3;9;4
811;From Rio;27.87;31.87;0;1;0;1 lb;3;4;31
812;Crunch!;16.85;20.85;1;1;0;16 oz;3;3;2
813;Crunch!;24.44;34.44;1;1;0;24 oz;4;7;1
814;Flakey and buttery;18.13;28.13;0;0;1;16 oz;1;5;3
815;Little bit of spice;24.46;29.46;0;0;0;24 oz;3;3;17
816;Little bit of spice;8.79;10.79;0;1;1;24 oz;2;9;12
817;From Rio;21.87;29.87;0;0;0;24 oz;3;1;12
818;Just pure notes of spice;25.07;35.07;1;1;0;single;4;2;27
819;Little bit of spice;8.75;11.75;1;1;0;24 oz;2;4;15
820;Crunch!;6.7;13.7;1;0;0;16 oz;1;4;4
821;Crunch!;27.22;35.22;0;0;0;24 oz;2;8;13
822;From Rio;28.86;31.86;0;0;1;24 oz;1;7;6
