id;transactionId;transactionTime;inStore;order;lineItemId;quantity;lineItemAmount;unitPrice;promo;transactionDate;salesOutlet;staff;customer;product
321;1430;14:13:48;1;1;1;1;4,75;4,75;0;2019-04-01;3;12;25;61
322;1430;14:13:48;1;1;5;1;3,0;3,0;0;2019-04-01;3;12;25;77
323;1436;18:52:57;1;1;1;2;9,0;4,5;0;2019-04-01;3;12;90;59
324;1437;17:25:45;1;1;1;2;7,0;3,5;0;2019-04-01;3;12;677;58
325;1447;18:22:12;0;1;1;2;9,5;4,75;0;2019-04-01;3;12;70;61
326;1459;14:36:23;0;1;1;2;6,0;3,0;0;2019-04-01;3;12;581;30
327;1461;14:07:12;0;1;1;2;8,5;4,25;0;2019-04-01;3;17;398;41
328;1475;17:10:34;1;1;1;1;3,5;3,5;0;2019-04-01;3;12;459;27
329;1478;13:31:51;1;1;1;2;5,0;2,5;0;2019-04-01;3;12;744;44
330;1480;18:43:19;1;1;1;1;3,1;3,1;0;2019-04-01;3;12;795;57
331;1488;19:41:22;0;1;1;2;6,2;3,1;0;2019-04-01;3;12;265;35
332;1495;13:04:51;0;1;1;1;2,0;2,0;0;2019-04-01;3;12;72;22
333;1496;19:34:12;0;1;1;1;2,5;2,5;0;2019-04-01;3;17;133;48
334;1496;19:34:12;0;1;5;1;3,25;3,25;0;2019-04-01;3;17;133;70
335;1498;16:52:57;0;1;1;2;6,0;3,0;0;2019-04-01;3;12;710;45
336;1513;19:25:50;1;1;1;1;3,0;3,0;0;2019-04-01;3;17;448;51
337;1513;19:25:50;1;1;5;1;3,25;3,25;0;2019-04-01;3;17;448;70
338;1516;19:47:17;1;1;1;1;3,75;3,75;0;2019-04-01;3;17;414;40
339;1516;19:47:17;1;1;5;1;4,5;4,5;0;2019-04-01;3;17;414;78
340;1519;13:01:30;0;1;1;2;8,5;4,25;0;2019-04-01;3;12;65;39
341;1520;18:41:01;1;1;1;1;3,0;3,0;0;2019-04-01;3;12;396;24
342;1521;15:49:43;0;1;1;2;5,0;2,5;0;2019-04-01;3;12;252;23
343;1526;15:56:38;1;1;1;2;5,0;2,5;0;2019-04-01;3;17;573;42
344;1526;15:56:38;1;1;5;1;3,75;3,75;0;2019-04-01;3;17;573;79
345;1539;16:49:47;0;1;1;1;2,5;2,5;0;2019-04-01;3;12;558;29
346;1552;18:34:09;1;1;1;1;3,75;3,75;0;2019-04-01;3;17;601;36
347;1567;11:58:15;0;1;1;2;7,5;3,75;0;2019-04-01;3;17;599;60
348;1570;12:30:39;0;1;1;2;5,0;2,5;0;2019-04-01;3;12;259;48
349;1575;11:41:46;1;1;1;2;6,2;3,1;0;2019-04-01;3;17;686;57
350;1583;15:06:21;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;574;37
351;1587;12:55:29;1;1;1;1;3,5;3,5;0;2019-04-01;3;12;44;27
352;1587;12:55:29;1;1;5;1;3,25;3,25;0;2019-04-01;3;12;44;70
353;1597;13:43:18;0;1;1;2;5,0;2,5;0;2019-04-01;3;12;117;54
354;1597;13:43:18;0;1;5;1;3,25;3,25;0;2019-04-01;3;12;117;69
355;1598;15:00:59;1;1;1;2;9,5;4,75;0;2019-04-01;3;17;230;61
356;1598;15:00:59;1;1;5;1;3,25;3,25;0;2019-04-01;3;17;230;72
357;1599;17:20:25;1;1;1;2;6,0;3,0;0;2019-04-01;3;12;364;43
358;1599;17:20:25;1;1;5;1;4,5;4,5;0;2019-04-01;3;12;364;78
359;1600;15:05:25;0;1;1;2;6,0;3,0;0;2019-04-01;3;17;218;24
360;1611;18:08:53;1;1;1;2;4,9;2,45;0;2019-04-01;3;17;578;34
361;1614;18:03:13;0;1;1;1;2,0;2,0;0;2019-04-01;3;17;210;28
362;1614;18:03:13;0;1;5;1;4,5;4,5;0;2019-04-01;3;17;210;78
363;1625;17:17:12;1;1;1;1;2,5;2,5;0;2019-04-01;3;12;576;23
364;1626;17:05:44;0;1;1;2;7,5;3,75;0;2019-04-01;3;12;252;36
365;1634;11:10:58;0;1;1;1;2,5;2,5;0;2019-04-01;3;17;335;46
366;1638;19:56:17;0;1;1;1;3,5;3,5;0;2019-04-01;3;17;541;27
367;1645;12:58:54;0;1;1;2;5,0;2,5;0;2019-04-01;3;17;536;44
368;1647;16:45:00;1;1;1;1;2,5;2,5;0;2019-04-01;3;17;569;42
369;1658;16:09:34;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;418;47
370;1658;16:09:34;0;1;5;1;3,25;3,25;0;2019-04-01;3;12;418;69
371;1660;11:35:18;0;1;1;2;5,0;2,5;0;2019-04-01;3;12;111;52
372;1662;15:18:56;1;1;1;1;4,75;4,75;0;2019-04-01;3;12;659;61
373;1666;18:51:07;0;1;1;2;6,2;3,1;0;2019-04-01;3;12;47;35
374;1666;18:51:07;0;1;5;1;4,5;4,5;0;2019-04-01;3;12;47;78
375;1680;14:37:39;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;744;24
376;1680;14:37:39;0;1;5;1;3,75;3,75;0;2019-04-01;3;12;744;71
377;1683;16:40:18;0;1;1;1;3,5;3,5;0;2019-04-01;3;17;536;33
378;1685;14:34:03;1;1;1;1;2,0;2,0;0;2019-04-01;3;12;247;28
379;1694;13:53:04;0;1;1;2;7,5;3,75;0;2019-04-01;3;12;707;38
380;1695;12:52:27;0;1;1;2;6,2;3,1;0;2019-04-01;3;12;167;35
381;1706;16:58:56;1;1;1;2;6,0;3,0;0;2019-04-01;3;12;119;49
382;1707;13:24:22;1;1;1;2;6,0;3,0;0;2019-04-01;3;17;98;47
383;1710;13:17:32;0;1;1;2;8,0;4,0;0;2019-04-01;3;17;785;55
384;1711;12:21:43;1;1;1;1;2,5;2,5;0;2019-04-01;3;17;181;42
385;1712;15:37:52;0;1;1;1;4,25;4,25;0;2019-04-01;3;12;779;39
386;1712;15:37:52;0;1;5;1;3,75;3,75;0;2019-04-01;3;12;779;73
387;1717;19:58:52;1;1;1;1;4,25;4,25;0;2019-04-01;3;12;329;39
388;1719;11:12:29;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;607;43
389;1724;12:18:44;1;1;1;2;6,0;3,0;0;2019-04-01;3;12;692;49
390;1725;13:58:36;0;1;1;1;2,5;2,5;0;2019-04-01;3;12;246;23
391;1729;15:50:25;0;1;1;1;3,1;3,1;0;2019-04-01;3;17;541;35
392;1737;19:00:45;0;1;1;2;7,5;3,75;0;2019-04-01;3;12;60;60
393;1737;19:00:45;0;1;5;1;3,25;3,25;0;2019-04-01;3;12;60;69
394;1739;18:32:25;0;1;1;2;5,0;2,5;0;2019-04-01;3;17;697;52
395;1742;18:39:29;0;1;1;1;2,0;2,0;0;2019-04-01;3;17;678;22
396;1745;16:58:42;1;1;1;1;3,5;3,5;0;2019-04-01;3;17;753;58
397;1745;16:58:42;1;1;5;1;3,25;3,25;0;2019-04-01;3;17;753;69
398;1747;11:41:37;1;1;1;2;7,5;3,75;0;2019-04-01;3;12;42;40
399;1749;18:21:22;0;1;1;1;2,5;2,5;0;2019-04-01;3;17;117;46
400;1752;16:43:15;1;1;1;2;6,0;3,0;0;2019-04-01;3;12;323;37
401;1753;13:00:42;1;1;1;2;4,0;2,0;0;2019-04-01;3;17;645;28
402;1757;11:40:10;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;441;32
403;1759;11:04:07;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;507;26
404;1768;17:41:25;0;1;1;2;8,0;4,0;0;2019-04-01;3;12;174;55
405;1768;17:41:25;0;1;5;1;3,5;3,5;0;2019-04-01;3;12;174;76
406;1771;15:21:53;0;1;1;2;7,0;3,5;0;2019-04-01;3;17;651;33
407;1773;19:40:09;0;1;1;2;5,0;2,5;0;2019-04-01;3;12;305;44
408;1786;11:28:50;0;1;1;2;6,0;3,0;0;2019-04-01;3;12;53;32
409;1790;14:35:25;0;1;1;1;2,5;2,5;0;2019-04-01;3;17;711;46
410;1807;15:14:28;0;1;1;1;2,5;2,5;0;2019-04-01;3;17;320;42
411;1811;12:07:59;0;1;1;1;3,5;3,5;0;2019-04-01;3;12;161;58
412;1817;13:34:12;1;1;1;2;4,0;2,0;0;2019-04-01;3;17;352;28
413;1823;18:55:19;0;1;1;2;5,1;2,55;0;2019-04-01;3;17;651;56
414;1825;11:01:48;1;1;1;1;2,0;2,0;0;2019-04-01;3;12;480;22
415;1828;17:22:18;1;1;1;1;2,45;2,45;0;2019-04-01;3;12;554;34
416;1830;14:34:04;0;1;1;1;3,1;3,1;0;2019-04-01;3;17;108;35
417;1837;15:08:28;1;1;1;2;6,0;3,0;0;2019-04-01;3;17;473;43
418;1840;13:35:37;1;1;1;2;7,5;3,75;0;2019-04-01;3;12;790;38
419;1846;19:53:42;1;1;1;1;2,55;2,55;0;2019-04-01;3;12;548;56
420;1852;15:56:38;0;1;1;2;5,0;2,5;0;2019-04-01;3;17;737;50
421;1852;15:56:38;0;1;5;1;3,5;3,5;0;2019-04-01;3;17;737;75
422;1854;18:26:37;1;1;1;1;4,5;4,5;0;2019-04-01;3;17;631;59
423;1855;17:59:55;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;121;32
424;1862;19:05:47;0;1;1;2;7,0;3,5;0;2019-04-01;3;12;195;33
425;1873;16:29:36;0;1;1;2;7,0;3,5;0;2019-04-01;3;12;632;27
426;1880;18:16:26;0;1;1;1;2,55;2,55;0;2019-04-01;3;17;40;56
427;1888;14:20:08;0;1;1;2;5,0;2,5;0;2019-04-01;3;17;280;42
428;1892;16:01:29;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;240;26
429;1892;16:01:29;0;1;5;1;3,5;3,5;0;2019-04-01;3;12;240;74
430;1894;11:28:29;1;1;1;2;7,0;3,5;0;2019-04-01;3;17;248;33
431;1899;12:23:39;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;767;24
432;1903;18:10:23;1;1;1;1;3,0;3,0;0;2019-04-01;3;12;696;30
433;1905;19:53:10;0;1;1;1;3,1;3,1;0;2019-04-01;3;12;781;35
434;1918;15:12:05;1;1;1;2;8,0;4,0;0;2019-04-01;3;17;48;55
435;1920;12:50:15;1;1;1;1;4,5;4,5;0;2019-04-01;3;17;652;59
436;1923;15:30:13;1;1;1;1;3,5;3,5;0;2019-04-01;3;12;687;58
437;1927;19:29:07;0;1;1;1;3,75;3,75;0;2019-04-01;3;12;760;38
438;1944;13:04:22;1;1;1;1;2,0;2,0;0;2019-04-01;3;12;69;28
439;1944;13:04:22;1;1;5;1;3,75;3,75;0;2019-04-01;3;12;69;71
440;1945;19:26:53;0;1;1;1;2,5;2,5;0;2019-04-01;3;17;347;42
441;1947;13:31:00;0;1;1;1;3,1;3,1;0;2019-04-01;3;12;226;57
442;1947;13:31:00;0;1;5;1;3,0;3,0;0;2019-04-01;3;12;226;77
443;1949;12:31:38;0;1;1;2;6,2;3,1;0;2019-04-01;3;12;674;35
444;1954;13:43:32;0;1;1;2;7,0;3,5;0;2019-04-01;3;12;778;33
445;1960;18:04:34;0;1;1;1;2,0;2,0;0;2019-04-01;3;12;104;28
446;1965;15:26:52;1;1;1;1;3,75;3,75;0;2019-04-01;3;17;213;36
447;1965;15:26:52;1;1;5;1;3,75;3,75;0;2019-04-01;3;17;213;71
448;1967;18:06:52;0;1;1;2;6,0;3,0;0;2019-04-01;3;17;444;30
449;1967;18:06:52;0;1;5;1;3,75;3,75;0;2019-04-01;3;17;444;79
450;1972;17:40:50;0;1;1;1;4,0;4,0;0;2019-04-01;3;17;602;55
451;1974;16:16:59;1;1;1;2;6,0;3,0;0;2019-04-01;3;17;430;30
452;1974;16:16:59;1;1;5;1;3,5;3,5;0;2019-04-01;3;17;430;76
453;1980;19:39:40;1;1;1;1;3,0;3,0;0;2019-04-01;3;17;430;49
454;1983;12:42:22;1;1;1;1;2,0;2,0;0;2019-04-01;3;17;531;22
455;1985;16:23:42;0;1;1;2;6,0;3,0;0;2019-04-01;3;17;364;32
456;2001;16:35:15;1;1;1;2;9,0;4,5;0;2019-04-01;3;17;117;59
457;2003;19:34:48;1;1;1;1;3,75;3,75;0;2019-04-01;3;12;94;40
458;2006;11:30:49;0;1;1;2;6,0;3,0;0;2019-04-01;3;12;526;24
459;2008;17:15:12;1;1;1;1;3,0;3,0;0;2019-04-01;3;12;12;37
460;2008;17:15:12;1;1;5;1;3,5;3,5;0;2019-04-01;3;12;12;75
461;2011;11:57:59;1;1;1;1;2,5;2,5;0;2019-04-01;3;17;257;50
462;2011;11:57:59;1;1;5;1;3,75;3,75;0;2019-04-01;3;17;257;79
463;2024;18:45:11;0;1;1;2;7,5;3,75;0;2019-04-01;3;12;414;38
464;2028;18:39:42;1;1;1;1;4,75;4,75;0;2019-04-01;3;12;753;61
465;2028;18:39:42;1;1;5;1;4,5;4,5;0;2019-04-01;3;12;753;78
466;2029;15:33:24;0;1;1;1;3,1;3,1;0;2019-04-01;3;12;647;57
467;2032;19:43:29;0;1;1;1;2,5;2,5;0;2019-04-01;3;17;399;54
468;2035;16:47:51;0;1;1;1;3,75;3,75;0;2019-04-01;3;17;73;38
469;2039;19:08:56;0;1;1;1;3,75;3,75;0;2019-04-01;3;17;547;60
470;2042;19:00:27;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;76;43
471;2047;16:29:05;0;1;1;2;4,4;2,2;0;2019-04-01;3;17;729;31
472;2049;19:09:02;1;1;1;1;3,75;3,75;0;2019-04-01;3;12;524;40
473;2051;13:41:24;1;1;1;1;3,0;3,0;0;2019-04-01;3;17;453;51
474;2052;15:30:27;0;1;1;2;4,4;2,2;0;2019-04-01;3;17;650;31
475;2060;15:42:20;1;1;1;1;3,75;3,75;0;2019-04-01;3;12;43;36
476;2067;12:44:32;1;1;1;1;2,5;2,5;0;2019-04-01;3;12;387;52
477;2070;14:33:43;1;1;1;2;6,0;3,0;0;2019-04-01;3;17;689;37
478;2077;11:25:35;1;1;1;2;6,0;3,0;0;2019-04-01;3;17;188;49
479;2081;11:15:02;1;1;1;1;2,5;2,5;0;2019-04-01;3;17;393;42
480;2081;11:15:02;1;1;5;1;4,5;4,5;0;2019-04-01;3;17;393;78
481;2083;13:36:54;0;1;1;2;5,0;2,5;0;2019-04-01;3;12;150;44
482;2085;18:02:00;1;1;1;1;2,5;2,5;0;2019-04-01;3;12;676;52
483;2087;15:53:26;0;1;1;1;2,5;2,5;0;2019-04-01;3;12;586;46
484;2091;16:20:07;0;1;1;2;7,5;3,75;0;2019-04-01;3;12;564;36
485;2093;12:44:31;0;1;1;1;3,0;3,0;0;2019-04-01;3;17;564;53
486;2103;17:22:53;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;674;43
487;2108;16:49:54;0;1;1;2;5,0;2,5;0;2019-04-01;3;12;484;29
488;2115;18:41:13;1;1;1;1;3,0;3,0;0;2019-04-01;3;17;373;24
489;2123;16:51:25;0;1;1;2;5,0;2,5;0;2019-04-01;3;17;778;50
490;2129;12:49:48;1;1;1;1;2,5;2,5;0;2019-04-01;3;12;725;48
491;2134;16:25:28;0;1;1;1;2,5;2,5;0;2019-04-01;3;17;794;44
492;2135;19:14:09;1;1;1;2;6,0;3,0;0;2019-04-01;3;12;300;32
493;2144;13:54:47;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;391;49
494;2149;16:19:32;0;1;1;2;5,0;2,5;0;2019-04-01;3;17;763;48
495;2172;19:36:35;1;1;1;1;3,0;3,0;0;2019-04-01;3;17;373;26
496;2175;13:45:22;1;1;1;1;3,0;3,0;0;2019-04-01;3;12;197;37
497;2176;15:44:17;1;1;1;1;2,5;2,5;0;2019-04-01;3;17;531;52
498;2177;11:41:19;1;1;1;1;3,1;3,1;0;2019-04-01;3;17;794;57
499;2186;17:51:06;0;1;1;2;7,5;3,75;0;2019-04-01;3;17;377;60
500;2188;15:01:02;1;1;1;2;5,0;2,5;0;2019-04-01;3;17;558;48
501;2203;17:43:02;1;1;1;2;6,0;3,0;0;2019-04-01;3;17;613;51
502;2205;19:12:49;0;1;1;2;7,5;3,75;0;2019-04-01;3;12;7;40
503;2207;12:20:08;1;1;1;2;5,0;2,5;0;2019-04-01;3;17;783;54
504;2211;15:28:29;0;1;1;1;3,5;3,5;0;2019-04-01;3;12;774;58
505;2219;11:49:37;0;1;1;1;2,5;2,5;0;2019-04-01;3;12;186;54
506;2227;11:10:21;0;1;1;1;3,0;3,0;0;2019-04-01;3;17;172;47
507;2227;11:10:21;0;1;5;1;3,75;3,75;0;2019-04-01;3;17;172;79
508;2229;12:50:38;0;1;1;2;4,4;2,2;0;2019-04-01;3;12;378;31
509;2229;12:50:38;0;1;5;1;3,75;3,75;0;2019-04-01;3;12;378;73
510;2238;16:19:17;1;1;1;1;3,0;3,0;0;2019-04-01;3;17;384;24
511;2248;12:53:23;1;1;1;2;5,0;2,5;0;2019-04-01;3;12;338;54
512;2249;18:13:07;1;1;1;2;6,0;3,0;0;2019-04-01;3;17;634;24
513;2250;13:12:49;0;1;1;2;9,5;4,75;0;2019-04-01;3;17;64;61
514;2252;12:50:19;0;1;1;2;5,0;2,5;0;2019-04-01;3;17;378;46
515;2258;11:43:57;0;1;1;2;4,4;2,2;0;2019-04-01;3;17;694;25
516;2259;19:03:12;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;476;26
517;2260;17:09:13;1;1;1;1;3,75;3,75;0;2019-04-01;3;17;727;36
518;2262;17:35:26;0;1;1;1;3,0;3,0;0;2019-04-01;3;17;240;47
519;2262;17:35:26;0;1;5;1;3,25;3,25;0;2019-04-01;3;17;240;69
520;2266;13:53:17;1;1;1;1;3,1;3,1;0;2019-04-01;3;17;187;35
521;2266;13:53:17;1;1;5;1;3,25;3,25;0;2019-04-01;3;17;187;70
522;2281;15:40:51;1;1;1;1;2,5;2,5;0;2019-04-01;3;17;446;54
523;2282;15:12:54;0;1;1;2;5,0;2,5;0;2019-04-01;3;12;574;52
524;2285;15:36:21;1;1;1;1;2,2;2,2;0;2019-04-01;3;12;340;31
525;2288;12:24:41;0;1;1;1;3,5;3,5;0;2019-04-01;3;12;382;33
526;2295;18:58:46;0;1;1;1;2,5;2,5;0;2019-04-01;3;12;626;29
527;2305;17:34:24;1;1;1;1;2,5;2,5;0;2019-04-01;3;12;346;29
528;2314;19:39:32;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;448;37
529;2315;15:02:04;1;1;1;2;8,5;4,25;0;2019-04-01;3;17;2;39
530;2321;19:39:56;0;1;1;1;2,0;2,0;0;2019-04-01;3;12;201;22
531;2324;15:00:41;1;1;1;2;4,0;2,0;0;2019-04-01;3;17;643;22
532;2328;11:44:29;1;1;1;2;7,0;3,5;0;2019-04-01;3;17;688;58
533;2333;11:54:56;0;1;1;2;5,1;2,55;0;2019-04-01;3;12;783;56
534;2341;12:40:18;1;1;1;1;2,0;2,0;0;2019-04-01;3;17;261;28
535;2341;12:40:18;1;1;5;1;3,25;3,25;0;2019-04-01;3;17;261;70
536;2345;15:52:23;0;1;1;2;7,5;3,75;0;2019-04-01;3;17;162;36
537;2349;14:15:54;1;1;1;1;3,1;3,1;0;2019-04-01;3;12;157;57
538;2362;16:28:37;0;1;1;1;3,1;3,1;0;2019-04-01;3;12;549;35
539;2362;16:28:37;0;1;5;1;3,25;3,25;0;2019-04-01;3;12;549;72
540;2364;19:37:51;1;1;1;1;3,75;3,75;0;2019-04-01;3;12;323;60
541;2369;16:37:10;1;1;1;2;6,0;3,0;0;2019-04-01;3;12;715;37
542;2370;11:02:36;1;1;1;2;8,0;4,0;0;2019-04-01;3;12;369;55
543;2385;12:46:26;0;1;1;1;2,5;2,5;0;2019-04-01;3;12;335;23
544;2387;16:08:59;1;1;1;2;5,0;2,5;0;2019-04-01;3;17;395;42
545;2388;14:53:41;0;1;1;1;2,5;2,5;0;2019-04-01;3;12;122;44
546;2396;19:23:50;0;1;1;2;6,0;3,0;0;2019-04-01;3;17;133;37
547;2396;19:23:50;0;1;5;1;3,25;3,25;0;2019-04-01;3;17;133;69
548;2401;16:16:32;0;1;1;1;3,0;3,0;0;2019-04-01;3;17;637;43
549;2417;18:08:03;0;1;1;2;5,0;2,5;0;2019-04-01;3;17;251;54
550;2431;17:32:02;1;1;1;1;3,0;3,0;0;2019-04-01;3;12;135;32
551;2435;11:28:20;1;1;1;1;2,0;2,0;0;2019-04-01;3;12;402;22
552;2438;17:23:04;0;1;1;1;4,25;4,25;0;2019-04-01;3;12;246;41
553;2452;15:06:14;1;1;1;1;2,5;2,5;0;2019-04-01;3;12;89;46
554;2453;15:17:15;1;1;1;2;5,1;2,55;0;2019-04-01;3;17;667;56
555;2456;13:58:10;0;1;1;2;5,0;2,5;0;2019-04-01;3;17;392;46
556;2461;19:24:17;1;1;1;2;8,5;4,25;0;2019-04-01;3;17;751;39
557;2464;11:47:13;0;1;1;1;3,0;3,0;0;2019-04-01;3;12;639;30
558;2468;13:22:45;1;1;1;2;5,0;2,5;0;2019-04-01;3;12;622;46
559;2469;15:06:33;1;1;1;2;6,0;3,0;0;2019-04-01;3;12;731;53
560;2470;12:01:20;0;1;1;2;6,2;3,1;0;2019-04-01;3;12;8;35
561;2470;12:01:20;0;1;5;1;3,5;3,5;0;2019-04-01;3;12;8;75
562;2471;18:46:59;1;1;1;1;2,2;2,2;0;2019-04-01;3;12;500;25
563;2473;18:45:15;0;1;1;2;4,0;2,0;0;2019-04-01;3;12;75;22
564;2476;16:33:35;0;1;1;1;3,1;3,1;0;2019-04-01;3;12;186;35
565;2480;12:35:13;0;1;1;2;4,9;2,45;0;2019-04-01;3;12;340;34
566;2480;12:35:13;0;1;5;1;3,5;3,5;0;2019-04-01;3;12;340;74
567;2486;12:47:37;0;1;1;1;2,5;2,5;0;2019-04-01;3;17;95;54
568;2490;15:19:34;0;1;1;1;2,5;2,5;0;2019-04-01;3;17;68;29
569;2491;16:23:28;1;1;1;1;3,1;3,1;0;2019-04-01;3;12;539;57
570;2491;16:23:28;1;1;5;1;3,0;3,0;0;2019-04-01;3;12;539;77
571;2494;14:22:49;1;1;1;2;8,0;4,0;0;2019-04-01;3;17;247;55
572;2521;11:50:16;1;1;1;2;6,0;3,0;0;2019-04-01;3;12;549;26
573;2522;18:43:10;0;1;1;2;6,0;3,0;0;2019-04-01;3;12;626;51
574;2525;16:14:00;1;1;1;2;6,2;3,1;0;2019-04-01;3;17;446;35
575;2525;16:14:00;1;1;5;1;3,75;3,75;0;2019-04-01;3;17;446;73
576;2526;17:31:51;0;1;1;1;2,5;2,5;0;2019-04-01;3;17;663;50
577;2527;12:58:08;1;1;1;2;6,0;3,0;0;2019-04-01;3;12;617;43
578;2536;12:08:36;0;1;1;1;2,5;2,5;0;2019-04-01;3;12;774;52
579;2536;12:08:36;0;1;5;1;3,25;3,25;0;2019-04-01;3;12;774;69
580;2539;12:42:11;1;1;1;1;3,75;3,75;0;2019-04-01;3;12;90;60
581;2541;11:16:02;0;1;1;2;6,0;3,0;0;2019-04-01;3;12;244;45
582;2545;16:25:25;1;1;1;1;3,0;3,0;0;2019-04-01;3;12;745;32
583;2553;15:32:39;1;1;1;2;4,4;2,2;0;2019-04-01;3;17;383;31
584;2561;19:52:24;0;1;1;2;7,0;3,5;0;2019-04-01;3;12;475;33
585;2;15:25:09;0;1;1;2;5,0;2,5;0;2019-04-01;5;30;5288;50
586;9;09:22:18;0;1;1;2;5,0;2,5;0;2019-04-01;5;12;5910;50
587;12;13:02:48;1;1;1;1;3,0;3,0;0;2019-04-01;5;30;5154;45
588;14;08:52:32;1;1;1;1;3,0;3,0;0;2019-04-01;5;26;5924;26
589;31;09:34:47;0;1;1;2;7,5;3,75;0;2019-04-01;5;26;5528;60
590;35;17:28:53;1;1;1;2;6,0;3,0;0;2019-04-01;5;12;5432;30
591;39;12:34:26;1;1;1;1;3,0;3,0;0;2019-04-01;5;12;5796;37
592;43;09:21:45;0;1;1;2;7,5;3,75;0;2019-04-01;5;12;5581;40
593;46;08:47:03;1;1;1;1;2,5;2,5;0;2019-04-01;5;12;5066;23
594;49;18:24:23;0;1;1;1;2,0;2,0;0;2019-04-01;5;12;5904;22
595;49;18:24:23;0;1;5;1;3,0;3,0;0;2019-04-01;5;12;5904;77
596;53;10:35:40;1;1;1;1;4,25;4,25;0;2019-04-01;5;26;5930;39
597;54;08:42:00;0;1;1;2;6,0;3,0;0;2019-04-01;5;12;5782;24
598;60;11:51:41;0;1;1;2;5,0;2,5;0;2019-04-01;5;30;5597;48
599;63;17:22:22;0;1;1;2;7,5;3,75;0;2019-04-01;5;26;5342;38
600;64;09:00:12;1;1;1;1;4,0;4,0;0;2019-04-01;5;30;5391;55
601;71;08:48:48;1;1;1;1;3,75;3,75;0;2019-04-01;5;26;5598;38
602;71;08:48:48;1;1;5;1;3,5;3,5;0;2019-04-01;5;26;5598;75
603;76;07:52:17;0;1;1;2;4,9;2,45;0;2019-04-01;5;12;5020;34
604;82;09:13:15;1;1;1;2;5,1;2,55;0;2019-04-01;5;26;5806;56
605;83;16:24:11;0;1;1;1;3,1;3,1;0;2019-04-01;5;30;5087;35
606;94;14:31:26;0;1;1;1;2,5;2,5;0;2019-04-01;5;26;5576;42
607;101;11:31:43;1;1;1;2;6,0;3,0;0;2019-04-01;5;30;5789;51
608;101;11:31:43;1;1;5;1;3,25;3,25;0;2019-04-01;5;30;5789;72
609;104;11:55:07;0;1;1;2;9,0;4,5;0;2019-04-01;5;30;5712;59
610;126;15:46:34;0;1;1;2;7,5;3,75;0;2019-04-01;5;30;5421;40
611;136;13:23:54;0;1;1;2;4,0;2,0;0;2019-04-01;5;26;5055;28
612;138;15:30:58;1;1;1;1;2,45;2,45;0;2019-04-01;5;12;5333;34
613;139;13:55:04;1;1;1;1;2,5;2,5;0;2019-04-01;5;12;5388;42
614;141;09:49:19;0;1;1;2;6,0;3,0;0;2019-04-01;5;12;5020;26
615;141;09:49:19;0;1;5;1;3,25;3,25;0;2019-04-01;5;12;5020;72
616;170;08:35:03;1;1;1;2;6,0;3,0;0;2019-04-01;5;12;5401;45
617;170;08:35:03;1;1;5;1;3,75;3,75;0;2019-04-01;5;12;5401;71
618;175;13:51:59;1;1;1;2;6,0;3,0;0;2019-04-01;5;26;5695;45
619;180;15:10:10;0;1;1;1;3,75;3,75;0;2019-04-01;5;12;5815;40
620;180;15:10:10;0;1;5;1;3,5;3,5;0;2019-04-01;5;12;5815;75
621;191;12:51:32;1;1;1;1;4,25;4,25;0;2019-04-01;5;30;5923;41
622;191;12:51:32;1;1;5;1;3,25;3,25;0;2019-04-01;5;30;5923;69
623;195;15:17:48;0;1;1;2;8,5;4,25;0;2019-04-01;5;30;5294;39
624;197;14:42:01;1;1;1;2;5,0;2,5;0;2019-04-01;5;26;5413;44
625;199;18:13:32;1;1;1;2;5,0;2,5;0;2019-04-01;5;30;5284;23
626;202;17:28:42;0;1;1;1;3,0;3,0;0;2019-04-01;5;26;5873;37
627;202;17:28:42;0;1;5;1;3,25;3,25;0;2019-04-01;5;26;5873;70
628;209;18:27:08;0;1;1;2;5,0;2,5;0;2019-04-01;5;26;5153;54
629;236;08:29:51;0;1;1;2;6,0;3,0;0;2019-04-01;5;12;5577;32
630;248;07:22:41;0;1;1;2;6,2;3,1;0;2019-04-01;5;30;5479;57
631;248;07:22:41;0;1;5;1;3,0;3,0;0;2019-04-01;5;30;5479;77
632;251;16:47:05;0;1;1;1;2,5;2,5;0;2019-04-01;5;12;5502;44
633;251;16:47:05;0;1;5;1;3,25;3,25;0;2019-04-01;5;12;5502;72
634;255;14:31:29;0;1;1;1;4,5;4,5;0;2019-04-01;5;12;5021;59
635;276;08:58:56;1;1;1;2;4,0;2,0;0;2019-04-01;5;30;5803;22
636;283;09:11:06;1;1;1;1;2,55;2,55;0;2019-04-01;5;30;5418;56
