id;transaction_datetime;in_store;order;line_item_id;quantity;line_item_amount;unit_price;promo;sales_outlet_id;staff_id;customer_id;product_id
314;2019-04-01 11:40:20;1;1;1;1;4,75;4,75;0;184;2049;4664;1346
315;2019-04-01 12:27:46;1;1;1;1;4,5;4,5;0;2240;4282;2529;732
316;2019-04-01 19:57:56;1;1;1;1;3,1;3,1;0;1318;2807;3557;1161
317;2019-04-01 11:59:48;0;1;1;2;5,0;2,5;0;4329;2042;3317;138
318;2019-04-01 18:49:50;0;1;1;2;6,0;3,0;0;4852;2731;910;4330
319;2019-04-01 14:34:35;1;1;1;2;5,0;2,5;0;1458;162;1632;4057
320;2019-04-01 14:34:35;1;1;5;1;3,5;3,5;0;4340;1161;1560;4996
321;2019-04-01 14:13:48;1;1;1;1;4,75;4,75;0;1638;2709;2192;3018
322;2019-04-01 14:13:48;1;1;5;1;3,0;3,0;0;2663;3569;2703;3733
323;2019-04-01 18:52:57;1;1;1;2;9,0;4,5;0;1903;3679;675;843
324;2019-04-01 17:25:45;1;1;1;2;7,0;3,5;0;827;2396;713;4993
325;2019-04-01 18:22:12;0;1;1;2;9,5;4,75;0;660;4335;3239;555
326;2019-04-01 14:36:23;0;1;1;2;6,0;3,0;0;3181;3550;4938;818
327;2019-04-01 14:07:12;0;1;1;2;8,5;4,25;0;4995;1380;3305;754
328;2019-04-01 17:10:34;1;1;1;1;3,5;3,5;0;591;2323;1434;527
329;2019-04-01 13:31:51;1;1;1;2;5,0;2,5;0;1111;4658;4362;764
330;2019-04-01 18:43:19;1;1;1;1;3,1;3,1;0;1195;4555;1776;1599
331;2019-04-01 19:41:22;0;1;1;2;6,2;3,1;0;1778;4372;2707;548
332;2019-04-01 13:04:51;0;1;1;1;2,0;2,0;0;4213;751;1194;3029
333;2019-04-01 19:34:12;0;1;1;1;2,5;2,5;0;1091;2337;2394;1155
334;2019-04-01 19:34:12;0;1;5;1;3,25;3,25;0;332;3203;874;1003
335;2019-04-01 16:52:57;0;1;1;2;6,0;3,0;0;1961;2912;3234;1368
336;2019-04-01 19:25:50;1;1;1;1;3,0;3,0;0;152;60;3594;2560
337;2019-04-01 19:25:50;1;1;5;1;3,25;3,25;0;4486;2573;1751;1326
338;2019-04-01 19:47:17;1;1;1;1;3,75;3,75;0;1805;4506;3088;3036
339;2019-04-01 19:47:17;1;1;5;1;4,5;4,5;0;877;1044;1559;2091
340;2019-04-01 13:01:30;0;1;1;2;8,5;4,25;0;3951;2596;1650;2609
341;2019-04-01 18:41:01;1;1;1;1;3,0;3,0;0;3236;3707;4809;3805
342;2019-04-01 15:49:43;0;1;1;2;5,0;2,5;0;1284;4256;2547;2185
343;2019-04-01 15:56:38;1;1;1;2;5,0;2,5;0;1530;2106;2521;2013
344;2019-04-01 15:56:38;1;1;5;1;3,75;3,75;0;4732;2178;4708;4396
345;2019-04-01 16:49:47;0;1;1;1;2,5;2,5;0;1673;1387;1546;2453
346;2019-04-01 18:34:09;1;1;1;1;3,75;3,75;0;2267;953;451;3280
347;2019-04-01 11:58:15;0;1;1;2;7,5;3,75;0;1805;4939;4970;547
348;2019-04-01 12:30:39;0;1;1;2;5,0;2,5;0;3790;4791;1591;2777
349;2019-04-01 11:41:46;1;1;1;2;6,2;3,1;0;2938;2993;393;1254
350;2019-04-01 15:06:21;0;1;1;1;3,0;3,0;0;665;431;3248;1337
351;2019-04-01 12:55:29;1;1;1;1;3,5;3,5;0;4065;1700;2041;2413
352;2019-04-01 12:55:29;1;1;5;1;3,25;3,25;0;4455;1671;1483;3734
353;2019-04-01 13:43:18;0;1;1;2;5,0;2,5;0;11;3839;1975;2061
354;2019-04-01 13:43:18;0;1;5;1;3,25;3,25;0;361;565;780;3256
355;2019-04-01 15:00:59;1;1;1;2;9,5;4,75;0;2028;4998;4328;3225
356;2019-04-01 15:00:59;1;1;5;1;3,25;3,25;0;2157;3564;3738;4809
357;2019-04-01 17:20:25;1;1;1;2;6,0;3,0;0;217;2488;3020;265
358;2019-04-01 17:20:25;1;1;5;1;4,5;4,5;0;1832;2942;4287;4197
359;2019-04-01 15:05:25;0;1;1;2;6,0;3,0;0;4090;2900;1822;1589
360;2019-04-01 18:08:53;1;1;1;2;4,9;2,45;0;3524;2544;2629;2458
361;2019-04-01 18:03:13;0;1;1;1;2,0;2,0;0;264;3542;3658;1361
362;2019-04-01 18:03:13;0;1;5;1;4,5;4,5;0;4355;3515;217;150
363;2019-04-01 17:17:12;1;1;1;1;2,5;2,5;0;223;4609;4629;1753
364;2019-04-01 17:05:44;0;1;1;2;7,5;3,75;0;1889;119;4530;4350
365;2019-04-01 11:10:58;0;1;1;1;2,5;2,5;0;3189;3147;2904;1483
366;2019-04-01 19:56:17;0;1;1;1;3,5;3,5;0;685;1119;4666;3387
367;2019-04-01 12:58:54;0;1;1;2;5,0;2,5;0;3984;254;4749;3905
368;2019-04-01 16:45:00;1;1;1;1;2,5;2,5;0;4063;3713;1044;828
369;2019-04-01 16:09:34;0;1;1;1;3,0;3,0;0;2700;1443;2096;4558
370;2019-04-01 16:09:34;0;1;5;1;3,25;3,25;0;1299;2117;932;3456
371;2019-04-01 11:35:18;0;1;1;2;5,0;2,5;0;3850;1486;2790;1126
372;2019-04-01 15:18:56;1;1;1;1;4,75;4,75;0;4453;4835;2106;346
373;2019-04-01 18:51:07;0;1;1;2;6,2;3,1;0;1634;103;2361;832
374;2019-04-01 18:51:07;0;1;5;1;4,5;4,5;0;123;3919;4942;2637
375;2019-04-01 14:37:39;0;1;1;1;3,0;3,0;0;1433;1237;881;413
376;2019-04-01 14:37:39;0;1;5;1;3,75;3,75;0;4830;2262;2661;3720
377;2019-04-01 16:40:18;0;1;1;1;3,5;3,5;0;2659;1442;2172;3952
378;2019-04-01 14:34:03;1;1;1;1;2,0;2,0;0;4712;3016;858;3857
379;2019-04-01 13:53:04;0;1;1;2;7,5;3,75;0;4506;2355;726;3333
380;2019-04-01 12:52:27;0;1;1;2;6,2;3,1;0;86;1197;1733;3299
381;2019-04-01 16:58:56;1;1;1;2;6,0;3,0;0;3668;3367;2209;1419
382;2019-04-01 13:24:22;1;1;1;2;6,0;3,0;0;4238;1138;3279;985
383;2019-04-01 13:17:32;0;1;1;2;8,0;4,0;0;840;885;2454;20
384;2019-04-01 12:21:43;1;1;1;1;2,5;2,5;0;2282;731;1203;1810
385;2019-04-01 15:37:52;0;1;1;1;4,25;4,25;0;1081;2392;2850;258
386;2019-04-01 15:37:52;0;1;5;1;3,75;3,75;0;1420;2824;3159;3525
387;2019-04-01 19:58:52;1;1;1;1;4,25;4,25;0;41;756;3138;1585
388;2019-04-01 11:12:29;0;1;1;1;3,0;3,0;0;1071;1146;3320;2476
389;2019-04-01 12:18:44;1;1;1;2;6,0;3,0;0;4231;3535;1166;4682
390;2019-04-01 13:58:36;0;1;1;1;2,5;2,5;0;2740;1036;4737;1730
391;2019-04-01 15:50:25;0;1;1;1;3,1;3,1;0;2017;3299;441;1491
392;2019-04-01 19:00:45;0;1;1;2;7,5;3,75;0;4233;1868;4724;343
393;2019-04-01 19:00:45;0;1;5;1;3,25;3,25;0;874;4376;1590;4689
394;2019-04-01 18:32:25;0;1;1;2;5,0;2,5;0;4683;1897;4030;3856
395;2019-04-01 18:39:29;0;1;1;1;2,0;2,0;0;2980;1412;3300;4128
396;2019-04-01 16:58:42;1;1;1;1;3,5;3,5;0;4045;3676;1359;681
397;2019-04-01 16:58:42;1;1;5;1;3,25;3,25;0;3975;4852;3979;1902
398;2019-04-01 11:41:37;1;1;1;2;7,5;3,75;0;2814;4025;2631;2709
399;2019-04-01 18:21:22;0;1;1;1;2,5;2,5;0;4320;618;3549;270
400;2019-04-01 16:43:15;1;1;1;2;6,0;3,0;0;447;2949;1706;3121
401;2019-04-01 13:00:42;1;1;1;2;4,0;2,0;0;4722;1783;845;1784
402;2019-04-01 11:40:10;0;1;1;1;3,0;3,0;0;4594;495;372;4079
403;2019-04-01 11:04:07;0;1;1;1;3,0;3,0;0;4888;1375;1266;1356
404;2019-04-01 17:41:25;0;1;1;2;8,0;4,0;0;3276;1752;3181;822
405;2019-04-01 17:41:25;0;1;5;1;3,5;3,5;0;376;2050;2964;2934
406;2019-04-01 15:21:53;0;1;1;2;7,0;3,5;0;3522;2229;550;4980
407;2019-04-01 19:40:09;0;1;1;2;5,0;2,5;0;1169;4686;2022;2896
408;2019-04-01 11:28:50;0;1;1;2;6,0;3,0;0;1223;3377;2058;4214
409;2019-04-01 14:35:25;0;1;1;1;2,5;2,5;0;493;2008;4274;2933
410;2019-04-01 15:14:28;0;1;1;1;2,5;2,5;0;2044;2389;2957;4596
411;2019-04-01 12:07:59;0;1;1;1;3,5;3,5;0;3383;970;887;217
412;2019-04-01 13:34:12;1;1;1;2;4,0;2,0;0;2430;4226;1664;3552
413;2019-04-01 18:55:19;0;1;1;2;5,1;2,55;0;726;4011;302;3684
414;2019-04-01 11:01:48;1;1;1;1;2,0;2,0;0;1148;4699;906;941
415;2019-04-01 17:22:18;1;1;1;1;2,45;2,45;0;2312;4300;640;2598
416;2019-04-01 14:34:04;0;1;1;1;3,1;3,1;0;3750;1446;4968;3937
417;2019-04-01 15:08:28;1;1;1;2;6,0;3,0;0;2143;2839;1265;2122
418;2019-04-01 13:35:37;1;1;1;2;7,5;3,75;0;2270;2489;3117;389
419;2019-04-01 19:53:42;1;1;1;1;2,55;2,55;0;3223;976;2080;3404
420;2019-04-01 15:56:38;0;1;1;2;5,0;2,5;0;3674;3366;706;4817
421;2019-04-01 15:56:38;0;1;5;1;3,5;3,5;0;4517;3101;364;1877
422;2019-04-01 18:26:37;1;1;1;1;4,5;4,5;0;447;1745;4679;978
423;2019-04-01 17:59:55;0;1;1;1;3,0;3,0;0;1473;4864;2056;1659
424;2019-04-01 19:05:47;0;1;1;2;7,0;3,5;0;1695;3558;3943;1606
425;2019-04-01 16:29:36;0;1;1;2;7,0;3,5;0;3220;1289;4951;1971
426;2019-04-01 18:16:26;0;1;1;1;2,55;2,55;0;4668;1502;1816;1317
427;2019-04-01 14:20:08;0;1;1;2;5,0;2,5;0;562;558;4616;1105
428;2019-04-01 16:01:29;0;1;1;1;3,0;3,0;0;3082;2928;3272;1503
429;2019-04-01 16:01:29;0;1;5;1;3,5;3,5;0;1353;2132;1450;636
430;2019-04-01 11:28:29;1;1;1;2;7,0;3,5;0;3080;2081;3921;3073
431;2019-04-01 12:23:39;0;1;1;1;3,0;3,0;0;392;4852;2440;1724
432;2019-04-01 18:10:23;1;1;1;1;3,0;3,0;0;4607;2895;1013;810
433;2019-04-01 19:53:10;0;1;1;1;3,1;3,1;0;2752;3401;823;4573
434;2019-04-01 15:12:05;1;1;1;2;8,0;4,0;0;4889;3391;4817;591
435;2019-04-01 12:50:15;1;1;1;1;4,5;4,5;0;1694;1967;3099;380
436;2019-04-01 15:30:13;1;1;1;1;3,5;3,5;0;555;4412;1390;2797
437;2019-04-01 19:29:07;0;1;1;1;3,75;3,75;0;2438;4291;1333;4806
438;2019-04-01 13:04:22;1;1;1;1;2,0;2,0;0;3827;4633;4227;2829
439;2019-04-01 13:04:22;1;1;5;1;3,75;3,75;0;2305;1983;1119;1285
440;2019-04-01 19:26:53;0;1;1;1;2,5;2,5;0;2849;2427;1628;2799
441;2019-04-01 13:31:00;0;1;1;1;3,1;3,1;0;2383;4692;69;4092
442;2019-04-01 13:31:00;0;1;5;1;3,0;3,0;0;3746;4617;2254;1762
443;2019-04-01 12:31:38;0;1;1;2;6,2;3,1;0;4557;1271;4285;1688
444;2019-04-01 13:43:32;0;1;1;2;7,0;3,5;0;1048;342;2767;463
445;2019-04-01 18:04:34;0;1;1;1;2,0;2,0;0;2464;3134;3431;3871
446;2019-04-01 15:26:52;1;1;1;1;3,75;3,75;0;4394;4507;3082;4155
447;2019-04-01 15:26:52;1;1;5;1;3,75;3,75;0;1816;2666;3454;1234
448;2019-04-01 18:06:52;0;1;1;2;6,0;3,0;0;2066;2911;2505;107
449;2019-04-01 18:06:52;0;1;5;1;3,75;3,75;0;1174;2789;4989;4172
450;2019-04-01 17:40:50;0;1;1;1;4,0;4,0;0;4210;481;105;4551
451;2019-04-01 16:16:59;1;1;1;2;6,0;3,0;0;4189;3283;2883;1154
452;2019-04-01 16:16:59;1;1;5;1;3,5;3,5;0;3133;1137;313;1321
453;2019-04-01 19:39:40;1;1;1;1;3,0;3,0;0;1020;2986;2742;3834
454;2019-04-01 12:42:22;1;1;1;1;2,0;2,0;0;2308;380;3578;373
455;2019-04-01 16:23:42;0;1;1;2;6,0;3,0;0;2449;1859;4483;174
456;2019-04-01 16:35:15;1;1;1;2;9,0;4,5;0;2518;4695;3279;3688
457;2019-04-01 19:34:48;1;1;1;1;3,75;3,75;0;15;2592;892;624
458;2019-04-01 11:30:49;0;1;1;2;6,0;3,0;0;2517;2713;4598;2043
459;2019-04-01 17:15:12;1;1;1;1;3,0;3,0;0;1481;622;2527;4445
460;2019-04-01 17:15:12;1;1;5;1;3,5;3,5;0;1992;4011;2734;927
461;2019-04-01 11:57:59;1;1;1;1;2,5;2,5;0;876;66;3342;828
462;2019-04-01 11:57:59;1;1;5;1;3,75;3,75;0;1035;4296;3726;40
463;2019-04-01 18:45:11;0;1;1;2;7,5;3,75;0;1000;3213;1337;2926
464;2019-04-01 18:39:42;1;1;1;1;4,75;4,75;0;2128;2207;2452;1772
465;2019-04-01 18:39:42;1;1;5;1;4,5;4,5;0;2767;3226;4661;2701
466;2019-04-01 15:33:24;0;1;1;1;3,1;3,1;0;609;4582;4187;2539
467;2019-04-01 19:43:29;0;1;1;1;2,5;2,5;0;1284;628;2408;4758
468;2019-04-01 16:47:51;0;1;1;1;3,75;3,75;0;2842;3694;4930;1630
469;2019-04-01 19:08:56;0;1;1;1;3,75;3,75;0;4725;1323;1993;849
470;2019-04-01 19:00:27;0;1;1;1;3,0;3,0;0;4251;4227;484;1433
471;2019-04-01 16:29:05;0;1;1;2;4,4;2,2;0;3217;3677;2228;3253
472;2019-04-01 19:09:02;1;1;1;1;3,75;3,75;0;348;499;386;3994
473;2019-04-01 13:41:24;1;1;1;1;3,0;3,0;0;122;1974;1564;3702
474;2019-04-01 15:30:27;0;1;1;2;4,4;2,2;0;3079;1428;1610;4234
475;2019-04-01 15:42:20;1;1;1;1;3,75;3,75;0;4772;2354;415;4585
476;2019-04-01 12:44:32;1;1;1;1;2,5;2,5;0;2993;63;3523;2769
477;2019-04-01 14:33:43;1;1;1;2;6,0;3,0;0;3387;1976;4685;2164
478;2019-04-01 11:25:35;1;1;1;2;6,0;3,0;0;4585;1753;3142;4035
479;2019-04-01 11:15:02;1;1;1;1;2,5;2,5;0;2632;4622;2465;4784
480;2019-04-01 11:15:02;1;1;5;1;4,5;4,5;0;3847;4471;2414;2647
481;2019-04-01 13:36:54;0;1;1;2;5,0;2,5;0;3429;1361;3326;4633
482;2019-04-01 18:02:00;1;1;1;1;2,5;2,5;0;3174;1823;1240;4572
483;2019-04-01 15:53:26;0;1;1;1;2,5;2,5;0;196;3164;3834;642
484;2019-04-01 16:20:07;0;1;1;2;7,5;3,75;0;2569;2723;2708;3899
485;2019-04-01 12:44:31;0;1;1;1;3,0;3,0;0;1651;485;3326;4794
486;2019-04-01 17:22:53;0;1;1;1;3,0;3,0;0;3257;4390;4545;4922
487;2019-04-01 16:49:54;0;1;1;2;5,0;2,5;0;3426;4437;4323;1283
488;2019-04-01 18:41:13;1;1;1;1;3,0;3,0;0;4901;1910;4532;1101
489;2019-04-01 16:51:25;0;1;1;2;5,0;2,5;0;1650;2398;789;2727
490;2019-04-01 12:49:48;1;1;1;1;2,5;2,5;0;583;3754;3809;405
491;2019-04-01 16:25:28;0;1;1;1;2,5;2,5;0;1551;2709;204;820
492;2019-04-01 19:14:09;1;1;1;2;6,0;3,0;0;4134;1540;2824;3402
493;2019-04-01 13:54:47;0;1;1;1;3,0;3,0;0;47;343;4550;1719
494;2019-04-01 16:19:32;0;1;1;2;5,0;2,5;0;4198;4262;1673;3218
495;2019-04-01 19:36:35;1;1;1;1;3,0;3,0;0;4273;3869;3414;802
496;2019-04-01 13:45:22;1;1;1;1;3,0;3,0;0;3777;4750;144;2050
497;2019-04-01 15:44:17;1;1;1;1;2,5;2,5;0;2878;2329;552;1679
498;2019-04-01 11:41:19;1;1;1;1;3,1;3,1;0;1529;3195;3713;377
499;2019-04-01 17:51:06;0;1;1;2;7,5;3,75;0;643;2457;1537;1595
500;2019-04-01 15:01:02;1;1;1;2;5,0;2,5;0;1122;903;732;3225
501;2019-04-01 17:43:02;1;1;1;2;6,0;3,0;0;3317;233;859;3510
502;2019-04-01 19:12:49;0;1;1;2;7,5;3,75;0;3660;3844;1881;263
503;2019-04-01 12:20:08;1;1;1;2;5,0;2,5;0;1098;3778;2150;1608
504;2019-04-01 15:28:29;0;1;1;1;3,5;3,5;0;1655;4953;1973;624
505;2019-04-01 11:49:37;0;1;1;1;2,5;2,5;0;2630;4767;3072;3899
506;2019-04-01 11:10:21;0;1;1;1;3,0;3,0;0;4165;2285;3699;3396
507;2019-04-01 11:10:21;0;1;5;1;3,75;3,75;0;2051;4356;3302;1925
508;2019-04-01 12:50:38;0;1;1;2;4,4;2,2;0;1524;1816;1548;4421
509;2019-04-01 12:50:38;0;1;5;1;3,75;3,75;0;4399;3719;2104;2932
510;2019-04-01 16:19:17;1;1;1;1;3,0;3,0;0;4304;2110;4735;150
511;2019-04-01 12:53:23;1;1;1;2;5,0;2,5;0;2698;2529;1056;233
512;2019-04-01 18:13:07;1;1;1;2;6,0;3,0;0;2540;2805;1504;1925
513;2019-04-01 13:12:49;0;1;1;2;9,5;4,75;0;748;1748;4627;1904
514;2019-04-01 12:50:19;0;1;1;2;5,0;2,5;0;1810;2195;1188;2035
515;2019-04-01 11:43:57;0;1;1;2;4,4;2,2;0;4739;51;1758;3132
516;2019-04-01 19:03:12;0;1;1;1;3,0;3,0;0;3478;1771;3411;1648
517;2019-04-01 17:09:13;1;1;1;1;3,75;3,75;0;3354;4062;3897;133
518;2019-04-01 17:35:26;0;1;1;1;3,0;3,0;0;590;3966;437;969
519;2019-04-01 17:35:26;0;1;5;1;3,25;3,25;0;1619;4309;2175;4283
520;2019-04-01 13:53:17;1;1;1;1;3,1;3,1;0;4228;236;3589;188
521;2019-04-01 13:53:17;1;1;5;1;3,25;3,25;0;3206;882;4516;2961
522;2019-04-01 15:40:51;1;1;1;1;2,5;2,5;0;2434;1426;3328;384
523;2019-04-01 15:12:54;0;1;1;2;5,0;2,5;0;4143;3010;1597;3397
524;2019-04-01 15:36:21;1;1;1;1;2,2;2,2;0;1660;4755;4278;1176
525;2019-04-01 12:24:41;0;1;1;1;3,5;3,5;0;4923;2338;3947;1580
526;2019-04-01 18:58:46;0;1;1;1;2,5;2,5;0;3777;4410;4392;2782
527;2019-04-01 17:34:24;1;1;1;1;2,5;2,5;0;618;1683;4919;2488
528;2019-04-01 19:39:32;0;1;1;1;3,0;3,0;0;2450;4259;3992;1953
529;2019-04-01 15:02:04;1;1;1;2;8,5;4,25;0;3582;2543;2871;3395
530;2019-04-01 19:39:56;0;1;1;1;2,0;2,0;0;3553;263;4219;233
531;2019-04-01 15:00:41;1;1;1;2;4,0;2,0;0;1971;3244;863;531
532;2019-04-01 11:44:29;1;1;1;2;7,0;3,5;0;1939;4446;1082;3255
533;2019-04-01 11:54:56;0;1;1;2;5,1;2,55;0;69;4206;33;4462
534;2019-04-01 12:40:18;1;1;1;1;2,0;2,0;0;4990;4900;3771;888
535;2019-04-01 12:40:18;1;1;5;1;3,25;3,25;0;4908;2310;1589;2765
536;2019-04-01 15:52:23;0;1;1;2;7,5;3,75;0;19;2734;340;3169
537;2019-04-01 14:15:54;1;1;1;1;3,1;3,1;0;2962;383;1832;2506
538;2019-04-01 16:28:37;0;1;1;1;3,1;3,1;0;4460;1476;1281;65
539;2019-04-01 16:28:37;0;1;5;1;3,25;3,25;0;4595;3717;1305;2187
540;2019-04-01 19:37:51;1;1;1;1;3,75;3,75;0;2630;1718;1984;2995
541;2019-04-01 16:37:10;1;1;1;2;6,0;3,0;0;2107;4574;4431;1718
542;2019-04-01 11:02:36;1;1;1;2;8,0;4,0;0;4648;4041;2380;283
543;2019-04-01 12:46:26;0;1;1;1;2,5;2,5;0;1203;2602;52;2797
544;2019-04-01 16:08:59;1;1;1;2;5,0;2,5;0;906;4833;1831;3814
545;2019-04-01 14:53:41;0;1;1;1;2,5;2,5;0;4509;3237;156;1553
546;2019-04-01 19:23:50;0;1;1;2;6,0;3,0;0;1959;4486;4605;2788
547;2019-04-01 19:23:50;0;1;5;1;3,25;3,25;0;3211;4881;2766;41
548;2019-04-01 16:16:32;0;1;1;1;3,0;3,0;0;2802;3865;471;3847
549;2019-04-01 18:08:03;0;1;1;2;5,0;2,5;0;4651;1318;2273;2538
550;2019-04-01 17:32:02;1;1;1;1;3,0;3,0;0;2796;3725;2245;955
551;2019-04-01 11:28:20;1;1;1;1;2,0;2,0;0;4045;1772;1504;3749
552;2019-04-01 17:23:04;0;1;1;1;4,25;4,25;0;3788;1952;1931;238
553;2019-04-01 15:06:14;1;1;1;1;2,5;2,5;0;2938;1717;4838;1542
554;2019-04-01 15:17:15;1;1;1;2;5,1;2,55;0;3445;1305;172;751
555;2019-04-01 13:58:10;0;1;1;2;5,0;2,5;0;3127;2941;1658;1128
556;2019-04-01 19:24:17;1;1;1;2;8,5;4,25;0;1643;2721;234;944
557;2019-04-01 11:47:13;0;1;1;1;3,0;3,0;0;1711;1083;3244;1596
558;2019-04-01 13:22:45;1;1;1;2;5,0;2,5;0;1205;4452;4323;2477
559;2019-04-01 15:06:33;1;1;1;2;6,0;3,0;0;2972;3479;4853;153
560;2019-04-01 12:01:20;0;1;1;2;6,2;3,1;0;3892;1023;1316;4476
561;2019-04-01 12:01:20;0;1;5;1;3,5;3,5;0;4359;4836;3339;2290
562;2019-04-01 18:46:59;1;1;1;1;2,2;2,2;0;3490;2569;4162;964
563;2019-04-01 18:45:15;0;1;1;2;4,0;2,0;0;4283;557;1714;4509
564;2019-04-01 16:33:35;0;1;1;1;3,1;3,1;0;3932;2740;2428;2456
565;2019-04-01 12:35:13;0;1;1;2;4,9;2,45;0;3269;2249;4379;2536
566;2019-04-01 12:35:13;0;1;5;1;3,5;3,5;0;1784;1242;2282;4971
567;2019-04-01 12:47:37;0;1;1;1;2,5;2,5;0;1974;3688;3072;3740
568;2019-04-01 15:19:34;0;1;1;1;2,5;2,5;0;1479;2994;4496;1284
569;2019-04-01 16:23:28;1;1;1;1;3,1;3,1;0;1263;1317;117;3676
570;2019-04-01 16:23:28;1;1;5;1;3,0;3,0;0;4531;4666;4651;2081
571;2019-04-01 14:22:49;1;1;1;2;8,0;4,0;0;2787;1148;40;3196
572;2019-04-01 11:50:16;1;1;1;2;6,0;3,0;0;4410;2436;490;805
573;2019-04-01 18:43:10;0;1;1;2;6,0;3,0;0;424;387;4442;2771
574;2019-04-01 16:14:00;1;1;1;2;6,2;3,1;0;3240;4131;2286;3843
575;2019-04-01 16:14:00;1;1;5;1;3,75;3,75;0;2493;2882;1172;1691
576;2019-04-01 17:31:51;0;1;1;1;2,5;2,5;0;4440;2100;441;4042
577;2019-04-01 12:58:08;1;1;1;2;6,0;3,0;0;4517;941;4306;1142
578;2019-04-01 12:08:36;0;1;1;1;2,5;2,5;0;3076;472;1826;2520
579;2019-04-01 12:08:36;0;1;5;1;3,25;3,25;0;4091;230;1531;56
580;2019-04-01 12:42:11;1;1;1;1;3,75;3,75;0;4064;1318;3264;129
581;2019-04-01 11:16:02;0;1;1;2;6,0;3,0;0;2643;4661;2110;3057
582;2019-04-01 16:25:25;1;1;1;1;3,0;3,0;0;274;4667;730;1824
583;2019-04-01 15:32:39;1;1;1;2;4,4;2,2;0;1007;970;2501;1122
584;2019-04-01 19:52:24;0;1;1;2;7,0;3,5;0;4140;2731;1501;2834
585;2019-04-01 15:25:09;0;1;1;2;5,0;2,5;0;3751;2334;749;2156
586;2019-04-01 09:22:18;0;1;1;2;5,0;2,5;0;704;2942;2885;3999
587;2019-04-01 13:02:48;1;1;1;1;3,0;3,0;0;3535;1296;4796;4518
588;2019-04-01 08:52:32;1;1;1;1;3,0;3,0;0;850;1414;3801;2666
589;2019-04-01 09:34:47;0;1;1;2;7,5;3,75;0;3780;3884;1265;3798
590;2019-04-01 17:28:53;1;1;1;2;6,0;3,0;0;210;3877;403;2078
591;2019-04-01 12:34:26;1;1;1;1;3,0;3,0;0;1103;3715;1664;3396
592;2019-04-01 09:21:45;0;1;1;2;7,5;3,75;0;3767;4377;2950;48
593;2019-04-01 08:47:03;1;1;1;1;2,5;2,5;0;272;4575;1235;4644
594;2019-04-01 18:24:23;0;1;1;1;2,0;2,0;0;180;2442;3430;2561
595;2019-04-01 18:24:23;0;1;5;1;3,0;3,0;0;2715;1301;233;4474
596;2019-04-01 10:35:40;1;1;1;1;4,25;4,25;0;3150;4408;659;2739
597;2019-04-01 08:42:00;0;1;1;2;6,0;3,0;0;3830;3515;4034;309
598;2019-04-01 11:51:41;0;1;1;2;5,0;2,5;0;3507;3943;3653;1737
599;2019-04-01 17:22:22;0;1;1;2;7,5;3,75;0;944;2393;759;3734
600;2019-04-01 09:00:12;1;1;1;1;4,0;4,0;0;3700;1756;2840;4097
601;2019-04-01 08:48:48;1;1;1;1;3,75;3,75;0;12;2402;3150;824
602;2019-04-01 08:48:48;1;1;5;1;3,5;3,5;0;3779;3686;4626;827
603;2019-04-01 07:52:17;0;1;1;2;4,9;2,45;0;4443;3657;2189;55
604;2019-04-01 09:13:15;1;1;1;2;5,1;2,55;0;2245;2968;3920;2896
605;2019-04-01 16:24:11;0;1;1;1;3,1;3,1;0;2165;4614;1050;4275
606;2019-04-01 14:31:26;0;1;1;1;2,5;2,5;0;4417;395;2908;2973
607;2019-04-01 11:31:43;1;1;1;2;6,0;3,0;0;776;792;4953;772
608;2019-04-01 11:31:43;1;1;5;1;3,25;3,25;0;4799;3678;3305;2952
609;2019-04-01 11:55:07;0;1;1;2;9,0;4,5;0;2374;3355;3461;2212
610;2019-04-01 15:46:34;0;1;1;2;7,5;3,75;0;1066;2776;1852;3407
611;2019-04-01 13:23:54;0;1;1;2;4,0;2,0;0;3659;4761;3796;1130
612;2019-04-01 15:30:58;1;1;1;1;2,45;2,45;0;4838;2017;477;4830
613;2019-04-01 13:55:04;1;1;1;1;2,5;2,5;0;2861;626;4063;1867
614;2019-04-01 09:49:19;0;1;1;2;6,0;3,0;0;2817;4910;2515;727
615;2019-04-01 09:49:19;0;1;5;1;3,25;3,25;0;4458;566;2303;4937
616;2019-04-01 08:35:03;1;1;1;2;6,0;3,0;0;2765;76;1211;265
617;2019-04-01 08:35:03;1;1;5;1;3,75;3,75;0;4924;4190;4569;438
618;2019-04-01 13:51:59;1;1;1;2;6,0;3,0;0;4012;2898;2226;171
619;2019-04-01 15:10:10;0;1;1;1;3,75;3,75;0;4104;4376;1442;727
620;2019-04-01 15:10:10;0;1;5;1;3,5;3,5;0;1874;3921;1869;2975
621;2019-04-01 12:51:32;1;1;1;1;4,25;4,25;0;2850;3690;3756;4946
622;2019-04-01 12:51:32;1;1;5;1;3,25;3,25;0;1591;4445;4696;4449
623;2019-04-01 15:17:48;0;1;1;2;8,5;4,25;0;2266;4740;223;18
624;2019-04-01 14:42:01;1;1;1;2;5,0;2,5;0;2842;4666;2163;4544
625;2019-04-01 18:13:32;1;1;1;2;5,0;2,5;0;3977;2200;4559;2456
626;2019-04-01 17:28:42;0;1;1;1;3,0;3,0;0;1566;2545;4566;913
627;2019-04-01 17:28:42;0;1;5;1;3,25;3,25;0;2828;2387;4892;545
